,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
356,356,системный (бизнес) аналитик,Новосибирск,,70000.0,ФБ Консалт,2019-10-15T12:40:34+0300,От 1 года до 3 лет,Полный день,Полная занятость,Обязанности: Работа в крупных проектах внедрения CRM системы в качестве системного/бизнес аналитика Подготовка/формирование технических заданий (ТЗ) на различные программные модули CRM системы. Согласование ТЗ с заказчиками Требования: Аналитический склад ума Опыт составления ТЗ для бизнес приложений Умение работать в команде Коммуникабельность Условия: Работа в дружной команде профессионалов в крупных и очень интересных проектах, Аналитический склад ума Опыт составления ТЗ для бизнес приложений Умение работать в команде Коммуникабельность , Работа в крупных проектах внедрения CRM системы в качестве системного/бизнес аналитика Подготовка/формирование технических заданий (ТЗ) на различные программные модули CRM системы. Согласование ТЗ с заказчиками , Работа в дружной команде профессионалов в крупных и очень интересных проектах,Бизнес-анализ|Системный анализ
169,169,специалист по автоматизированному тестированию java qa automation engineer,Новосибирск,,70000.0,Лаборатория качества,2019-10-10T00:35:29+0300,От 1 года до 3 лет,Удаленная работа,Полная занятость,"С 2009 года”Лаборатория Качества” занимается тестированием программных продуктов разных компаний. Наша цель - быть компанией, которая болеет за качество продукта клиента и которая восхищает своих клиентов. Мы заинтересованы в развитии своих сотрудников, мы заинтересованы в качестве наших услуг, мы несем идеальное представление о качестве и готовы бороться за него всеми силами, мы - это компания, меняющая качество продуктов в лучшую сторону! Если тебе близка такая философия, ждем тебя в нашей команде! Прямо сейчас мы находимся в поиске увлеченного мидл-специалиста по автоматизации тестирования ПО на Java. Необходимые навыки: Понимание процесса разработки ПО и роли тестировщиков Опыт автоматизации тестирования от 1 года Опыт разработки на Java Опыт работы с Selenium WebDriver Опыт работы с JUnit или TestNG Готовность обучаться и развиваться в автоматизации тестирования Плюсами будут: Опыт работы с системами баг-трекинга (Jira, Redmine) Навыки тест-анализа и тест-дизайна Опыт в нагрузочном тестировании веб-приложений (JMeter) Что мы предлагаем: Работу в формате хоум-офиса (удаленная работа) Пятидневную рабочую неделю и фиксированный график с 9 до 18(по МСК.),включая час обеденного перерыва Официальное оформление по ТК РФ Возможность изучать или совершенствовать английский язык с нашим корпоративным преподавателем Возможность бесплатно проходить дополнительные профессиональные образовательные курсы Возможность развиваться профессионально в интересном для Вас направлении Дружный коллектив, готовый всегда прийти на помощь Креативный подход к корпоративной жизни на &quot;удаленке&quot; и различные бонусы :) P.S. Перед собеседованием будет необходимо выполнить небольшое тестовое задание.",,,,Тестирование|Java|JUnit|TestNG|webdriver
765,765,программист c#,Новосибирск,,75000.0,ФБ Консалт,2019-10-15T12:40:34+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Разработка и кастомизация CRM системы. Язык программирования – C#, ASP.NET. Среда разработки MS Visual Studio .NET. Работа с базами данных - Oracle или MS SQL Server. Требования: Знание технологий Microsoft (Framework.NET, ADO.NET, C#) Знание web-технологий (HTML, CSS, ASP, .NET, JavaScript) Условия: Работа в дружной команде профессионалов в крупных и очень интересных проектах. Перспективы роста. Готовы взять без опыта работы и вложиться в обучение кандидата."," Знание технологий Microsoft (Framework.NET, ADO.NET, C#) Знание web-технологий (HTML, CSS, ASP, .NET, JavaScript) "," Разработка и кастомизация CRM системы. Язык программирования – C#, ASP.NET. Среда разработки MS Visual Studio .NET. Работа с базами данных - Oracle или MS SQL Server. ", Работа в дружной команде профессионалов в крупных и очень интересных проектах. Перспективы роста. Готовы взять без опыта работы и вложиться в обучение кандидата.,C#|ASP.NET|SQL|HTML|.NET Framework|MS Visual Studio|JavaScript|CSS
468,468,системный аналитик,Новосибирск,,80000.0,Студия Разработки,2019-10-11T14:24:13+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Сбор и формирование ТЗ для внутреннего ПО компании Анализ, формализация ТЗ, документирование как новых так и старых частей системы; разработка проектной документации и ведение базы знаний; работа над продуктами в тесном взаимодействии с разработчиками. Задачи: Составление технических заданий на разработку/доработку ПО; Постановка задач для разработчиков проекта; Проектирование интерфейса ПО; Сопровождение существующих продуктов; Взаимодействие с заказчиком для уточнения требований к продукту. Требования: Опыт работы в коммерческой разработке; Опыт сбора и описания бизнес-требований (Vision, SRS, User Stories) ; Опыт работы с Jira и Confluence; Опыт проектирования web-прототипов пользовательских интерфейсов; Аналитический склад ума; Инициативность, способность принимать самостоятельные решения; Умение расставлять приоритеты; Умение формализовать бизнес-процессы; Умение работать с готовыми техническими заданиями; Умение готовить технические задания на доработку системы. Условия: Возможность профессионального и карьерного развития в компании. Официальное трудоустройство согласно ТК РФ с первого дня. Заработная плата по договоренности Место работы: г. Новосибирск, 5 минут от ст.м. Октябрьская. График работы: пятидневная рабочая неделя с 9-00 до 18-00."," Опыт работы в коммерческой разработке; Опыт сбора и описания бизнес-требований (Vision, SRS, User Stories) ; Опыт работы с Jira и Confluence; Опыт проектирования web-прототипов пользовательских интерфейсов; Аналитический склад ума; Инициативность, способность принимать самостоятельные решения; Умение расставлять приоритеты; Умение формализовать бизнес-процессы; Умение работать с готовыми техническими заданиями; Умение готовить технические задания на доработку системы. "," Сбор и формирование ТЗ для внутреннего ПО компании Анализ, формализация ТЗ, документирование как новых так и старых частей системы; разработка проектной документации и ведение базы знаний; работа над продуктами в тесном взаимодействии с разработчиками. Задачи: Составление технических заданий на разработку/доработку ПО; Постановка задач для разработчиков проекта; Проектирование интерфейса ПО; Сопровождение существующих продуктов; Взаимодействие с заказчиком для уточнения требований к продукту. "," Возможность профессионального и карьерного развития в компании. Официальное трудоустройство согласно ТК РФ с первого дня. Заработная плата по договоренности Место работы: г. Новосибирск, 5 минут от ст.м. Октябрьская. График работы: пятидневная рабочая неделя с 9-00 до 18-00.",
125,125,фронтенд разработчик,Новосибирск,,80000.0,Carprice,2019-09-18T11:16:54+0300,От 1 года до 3 лет,Удаленная работа,Полная занятость,"Мы ищем фронтенд разработчика в команду, отвечающую за разработку и сопровождение публичных интерфейсов realtime-площадки аукциона, личных кабинетов и интерфейсов внутренних сервисов. С чем придется работать: – ReactJS/Redux – внедряем с редизайном старых интерфейсов и при разработке новых – микросервисная архитектура на бекенде, фронтенды отдельно. – Docker и drone CI – Bitbucket – Jira Что мы ждем: – HTML5, CSS3, JS (ES6), less/scss – уверенные знания React/Redux – опыт взаимодействия с бекендом – ответственность за полный цикл развития продукта – понимание клиент-серверного взаимодействия (REST, WS) – желание изучать новые технологии и развиваться Будет плюсом: – опыт создания SPA (React Router) – опыт работы с Webpack – опыт работы с Docker – опыт работы с Ant Design Обязанности: – Разработка WEB-приложения со стороны frontend – Работа с API Критерия для отбора: – уточнить опыт коммерческой разработки на ReactJS (есть проекты которые надо переводить на реакт) Условия: - удаленная работа – официальное трудоустройство и полностью &quot;белая&quot; зарплата – профессиональная команда, интересные задачи – отличная возможность профессионального роста",,," - удаленная работа – официальное трудоустройство и полностью &quot;белая&quot; зарплата – профессиональная команда, интересные задачи – отличная возможность профессионального роста",
426,426,middle ios developer,Новосибирск,,85000.0,МобайлДевелопмент (IceRock Development),2019-09-30T12:32:39+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"IceRock Development разрабатывает мобильные и Web приложения. Наша компания обладает обширной географией проектов (Россия, USA, Европа и т.д.). Приложения создаются, чтобы помогать реальному бизнесу: LeroyMerlin, НетОптика, VEKA и др. Наш подход к работе дает большой простор для осуществления сложных архитектурных решений и возможность для быстрого профессионального роста. В связи с расширением команды мы в поиске Middle iOS developer-a. Чем ты будешь заниматься в нашей команде: Проектировать архитектуру мобильных приложений (заказная разработка - множество разноплановых проектов); Развивать внутренние библиотеки полезного кода; Исследовать новые направления, реализовывать технически сложные задачи и передавать полученный опыт команде; Проводить ревью кода; Что тебе понадобится в работе у нас: Опыт работы в мобильной разработке ПО от 2 лет; Хорошее понимание принципов ООП; Знание языков программирования Swift, Objective-C; Уверенное знание iOS SDK; Хорошее знание UIKit: верстка, анимация, кастомизация; Понимание User Interface Guidelines; Знание и опыт применения RxSwift; Навыки работы с необходимыми инструментами: Xcode, Git, Jira, CocoaPods; Умение работать с исходным кодом, написанным другим разработчиком; Умение работать как в команде, так и самостоятельно; Будет плюсом: Опыт работы с merge/pull requests; Опыт профилирования приложения, отладки сложных проблем; Опыт написания Unit-тестов; Уровень английского языка от intermediate и выше; Способность самостоятельно вести коммуникации по своему проекту; Возможности вместе с нами: Быстро прокачать навыки и вырасти профессионально; Работать в самом центре Новосибирска, по гибкому графику и с официальным трудоустройством; Получать достойную заработную плату, включающую оклад и бонусы за успешные релизы проектов; Работать в молодом коллективе и уютной обстановке; Посещать тренировки по футболу и волейболу, а также участвовать вместе в спортивных мероприятиях; Печеньки, чай, кофе, молочко, настолки by default - это даже не обсуждается. Приходи. Скучно не будет . Гарантируем.",,,,
440,440,senior fullstack developer,Новосибирск,,90000.0,Кадровое агентство Алексея Сухорукова,2019-10-03T08:54:32+0300,От 3 до 6 лет,Полный день,Полная занятость,"Компания по контрактной разработке устройств в области гибкой электроники, RFID\NFC, Smart City и логистических роботов ищет в свою команду Senior Fullstack Developer. Что ждет Вас в компании: Разработка архитектуры и непосредственное участие в разработке новых и уже существующих проектов Постановка целей, планирование и организация командной работы Code review От вас ожидают: Опыт разработки на стеке JS, Node.js от 3-х лет Хорошие коммуникативные навыки Внимательность к деталям, структурирование информации, логическое мышление Желание решать весьма нестандартные инженерные задачи ​ Взамен вашему светлому уму вы получаете: Официальное трудоустройство Удобный офис в Технопарке Уровень заработной по результатам собеседования Возможность оказывать влияние на продукт: обсуждать задачи не только с точки зрения методов реализации, но и с точки зрения рациональности Почему стоит обратиться именно к нам? ✓Прежде всего наши услуги бесплатны для кандидатов! ✓Мы более 10 лет занимаемся подбором IT-специалистов для крупнейших российских и международных компаний. А наш опыт по подбору сотрудников позволяет решать вопросы любого уровня сложности. ✓Мы умеем находить для компаний самых подходящих и по духу, и по техническим навыкам кандидатов. ✓ Мы можем предложить вам выбор вакансий и работодателей не только в Новосибирске, но и в разных странах. ✓И сможем помочь успешно трудоустроиться в той из них, которая больше всего нравится именно вам и на которую вы лучше всего подходите. ✓Нет, мы не занимаемся тем, что даем шпаргалки и решаем за кандидатов тестовые задания. Но скажем, как лучше подготовиться к прохождению собеседований и решению технических задач.",,,,JavaScript|MySQL|Node.js
772,772,автор научных работ по swift,Новосибирск,,90000.0,Homework,2019-09-27T23:55:11+0300,Нет опыта,Удаленная работа,Частичная занятость,"Компания Homework занимает на рынке образовательных услуг лидирующие позиции более 15 лет! Сегодня мы приглашаем к сотрудничеству авторов научных работ по Swift. Вы Автор? Чем может быть полезен Homework Вам? Вы можете выполнять столько заказов, сколько позволяет Ваш график, и по тем направлениям, которые Вам интересны. Вы гарантированно и в срок получаете вознаграждение за выполненную работу (у нас есть для этого все технические возможности). У Вас есть личный менеджер, который курирует заказы, и готов ответить на любой Ваш вопрос, что отличает нас от других аналогичных порталов. Вам предоставляется уникальный on-line сервис, который в Вашем распоряжении 24 часа. Наши пожелания к кандидату: Высшее образование (наличие ученой степени или звания - желательно ) Опыт написания работ, или опыт преподавания в учебных заведениях будет Вашим преимуществом; Опыт практической деятельности в данной сфере - будет преимуществом; Если Вы готовы писать работы технических направлений (и Ваша квалификация позволяет писать Вам работы повышенной сложности), то мы особенно заинтересованы в сотрудничестве! Что Вам нужно сделать для того, чтобы стать автором? Шаг 1. Вы отправляете отклик на данную вакансию и с Вами связывается наш менеджер. Шаг 2. Вы создаете личный кабинет и начинаете пользоваться системой. Шаг 3. Вы начинаете работать!",,,,
848,848,разработчик android,Новосибирск,,90000.0,Секвения,2019-10-14T00:01:39+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Разработка мобильных приложений по согласованному техническому заданию и дизайну. О компании: 45 место в Рейтинге Рунета мобильных разработчиков России Мы создаем крутейшие приложения для стартапов и состоявшихся компаний федерального уровня в различных областях. Среди наших клиентов - компании &quot;Теле 2&quot;, &quot;Фит Сервис&quot;, &quot;Евраз&quot;, &quot;Все Майки&quot;. Список всех наших работ можно посмотреть в портфолио: http://sequenia.com/projects От кандидата на вакансию мы ждем: Уверенное знание принципов объектно-ориентированной разработки, паттернов ООП Опыт коммерческой разработки на Android от 1.5 лет Уверенное знание Android API версии от 14 и выше Знание основных библиотек и умение работы со стандартными сервисами - Android support library, Google Play Services, Firebase Cloud Messaging. Условия: Работа в офисе в центре города. Внимание! Удаленная работа и парт-тайм не рассматривается.",,, Работа в офисе в центре города. Внимание! Удаленная работа и парт-тайм не рассматривается.,Android|Java
3,3,программист 1с,Новосибирск,,90000.0,Агентство Автоматизации Бизнеса,2019-10-14T06:17:59+0300,Нет опыта,Полный день,Полная занятость,"Компания Helper оказывает комплексные услуги по автоматизации бизнеса и поддержки инфростурктуры заказчика от ремонта компьютера до автоматизации бизнес процессов. Более 15 лет мы помогаем нашим клиентам развивать бизнес с помощью IT. Наша главная задача превратить бизнес из хаоса в систему которой можно управлять при помощи 1с. В связи с расширением мы ищем в нашу команду человека с активной жизненной позицией который хочет развиваться и растим команде профессионалов, работая над сложными проектами на базе конфигураций КА, Розница 2, УТ 11, УНФ, Бухгалтерия. Ты хочешь? - Программировать на 1с и разбираться в типовых конфигурациях. - Работать с людьми которые получают удовольствие от работы, а не сидят от звонка до звонка. - Работать над крутыми проектами - Каждый год понимать, что ты реально растешь как специалист. Тогда ждём отклик! Учишься программировать на 1с и уже знаешь основы? Приходи мы научим! Уже умеешь? - Опыт разработки на платформе 1с от 2-х лет. - Знание типовых механизмов Управления торговли 11. - Базовые понимания управленческого учёта и документооборота Будет плюсом: - опыт работы с торговым оборудованием - понимание бухгалтерского учёта Мы предлагаем: - Работа в центре города в уютном офисе - Оформление по ТК РФ - Дружный и веселый коллектив - Пятидневная рабочая неделя - Удобный график работы",,,,1С программирование|1С: Предприятие 8|1С: Управление Торговлей|Обновление конфигурации 1С
601,601,middle php разработчик (онлайн видеоредактор),Новосибирск,,100000.0,Movavi,2019-10-14T05:40:26+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Новосибирская IT-компания Movavi создает и продает на международном рынке программы для любительской обработки мультимедиа. Мы счастливы представлять Новосибирск на мировой IT-карте! Приглашаем тебя присоединиться к нашей команде! Мы расширяем нашу команду веб-разработки и ищем опытных специалистов на развитие совершенно новых продуктов компании - онлайн сервисов для обработки мультимедиа. Чем предстоит заниматься: разработка backend-части онлайн видеоредактора; реализация сервиса с нуля и до production; оптимизация сервиса под большое количество запросов; построение распределенных систем; организация CI/CD; написание тестов. В своей работе мы используем: PHP 7, Node.js; Symfony (2, 3, 4), Yii 2; PostgreSQL; Docker, Kubernetes; RabbitMQ; Elasticsearch, Kibana; Redis. Мы ценим: самостоятельность, умение принимать решения и брать ответственность за них; нацеленность на результат; инициативность; стремление к саморазвитию; абстрактное мышление и творческий подход. Для успешного выполнения задач тебе потребуется: опыт работы на подобной позиции от 1 года; уверенные знания PHP; знания любого современного PHP-фреймворка (Symfony, Laravel, Zend); глубокое понимание ООП и принципов проектирования; знание алгоритмов и структур данных; опыт разработки Unit- и интеграционных тестов. Работа в Movavi - это: команда профессионалов, готовых делиться знаниями и опытом, наставничество; индивидуальный подход к профессиональному росту и развитию внутри компании; официальное трудоустройство с первого рабочего дня; белая заработная плата + компенсация питания и спорта; удобный график работы как для &quot;жаворонков&quot;, так и для &quot;сов&quot;; участие в конференциях различного уровня, онлайн и офлайн обучение, литература - за счет компании; внутренние митапы, обмен опытом и знаниями, мастер-классы; корпоративные занятия йогой и английским языком, не выходя из офиса; здоровье с ДМС; приятная рабочая атмосфера, общение на &quot;ты&quot;; бодрящие корпоративы: горы и ели, море и пальмы, и никакого алкоголя; офис в центре города или в Академгородке. Возможна удаленная работа. Можешь кого-то порекомендовать? Отлично! Расскажи о нашей вакансии своему другу или знакомому. Отправь его резюме на почту (см. контактную информацию) с пометкой &quot;Внешняя рекомендация на вакансию PHP-разработчик&quot; . Получи денежный бонус: - за рекомендацию специалиста уровня Middle - 50 000 рублей; - за рекомендацию специалиста уровня Senior - 70 000 рублей. Бонус будет доступен после прохождения твоим другом испытательного срока. Если ты не получил ответ на отклик в течение 3-х рабочих дней : 1. Проверь папку &quot;Спам&quot; в электронной почте. Возможно, письмо с ответом оказалось там. 2. Позвони или напиши нам.",,,,PHP|SQL|Yii2|Symfony|Laravel|ООП|PostgreSQL
409,409,full stack developer разработчик ( java frontend),Новосибирск,,100000.0,Креатик Софт,2019-10-15T10:33:00+0300,От 3 до 6 лет,Полный день,Полная занятость,"Привет! Мы - компания CreaticSoft, компания разработчиков, менеджеров, тестировщиков, аналитиков, влюбленных в свое дело. Нам нравится работать в кругу настоящих профессионалов, расти и развиваться вместе. У нас открыта вакансия Fullstack Developer, и мы приглашаем тебя знакомиться. Мы в IT с 2003 года. Наши проекты: Центральная часть платформы Tradeshift — e-commerce “соцсети”, которая соединяет корпоративных покупателей и поставщиков, автоматизирует их взаимоотношения. Смесь Amazon и Uber для Middle East — каталог местных бизнесов с их товарами и сервис их доставки, а заодно и такси. ProductLAB — внутреннее R&amp;D-направление по созданию конвейера новых IT-продуктов. Наши офисы — в Технопарке, в центре на Добролюбова и Словении. Синхронизируем работу над бэклогом с коллегами из Дании, Румынии, Китая и США. Общаемся онлайн, ездим друг к другу в гости. Каждый сотрудник может провести в Словении до 2 месяцев в году, с компенсацией затрат на проживание. Бэкенд — на Java. Фронтенд — на AngularJS, Node.js, React. Данные храним в PostgreSQL. Облака — AWS, Kubernetes, Docker. Каждую пятницу проводим митапы в офисе. Обязанности: Поддержка работоспособности существующего кода, рефакторинг, разработка новых версий и новых продуктов; Разработка UI функциональности; Разработка backend функциональности; Разработка компонентов инфраструктуры как devops; Участие в обсуждении новой функциональности и технологий. Требования: Знание основ алгоритмов, структур данных и паттернов проектирования; Опыт или интерес к разработке многопоточных, высоконагруженных систем; Желательно знание английского языка не ниже intermediate; Суммарный опыт коммерческой разработки на backend Java и UI на каком-либо Javascript framework от 3-x лет: Опыт работы и уверенное знание Java, Spring, Apache Commons; Опыт работы и уверенное знание JQuery, AngularJS, Bootstrap и других frontend фреймворков и технологий; Опыт работы и хорошее знание HTML/HTML5/CSS/LESS; Опыт работы с технологиями REST, Ajax, WebSockets; Опыт работы с реляционными СУБД (Postgres); Опыт работы с системами контроля версиями (Git); Опыт работы в *nix операционных системах. Плюсом будет: Опыт работы с инфраструктурой AWS, Docker; Знание Grails, PHP, Ruby on Rails, Django, Struts; Преобразование данных XML, XSLT, XPath, JSON; Опыт работы с сервисами безопасности (e.g. OAuth, OpenId, SSO/SAML, WS-Security, PKI); Умение быстро разбираться в чужом коде; Опыт длительного развития написанных другими компонентов; Разговорный английский; Опыт работы по Kanban/Scrum; Практический опыт с системами: автоматического тестирования (Geb and Spock, Selenium, Selenium Wedriver, Thucydides); автоматической сборки и непрерывной интеграции приложений (Jenkins, Maven). Условия: У нас все официально и вся зарплата “в белую”. Есть два офиса - главный находится в Академгородке, офис поменьше - на Речном вокзале. После прохождения испытательного срока ты сможешь выбрать, где тебе удобнее работать. Чтобы легче общаться с нашими иностранными коллегами, у нас есть курсы английского языка за счет компании прямо в офисе. Также наши специалисты ездят в командировки в Европу, Китай и США. Остались сомнения или вопросы? Пиши на почту нашему HR Ольге или приходи к нам на собеседование и узнай все из первых уст."," Знание основ алгоритмов, структур данных и паттернов проектирования; Опыт или интерес к разработке многопоточных, высоконагруженных систем; Желательно знание английского языка не ниже intermediate; Суммарный опыт коммерческой разработки на backend Java и UI на каком-либо Javascript framework от 3-x лет: Опыт работы и уверенное знание Java, Spring, Apache Commons; Опыт работы и уверенное знание JQuery, AngularJS, Bootstrap и других frontend фреймворков и технологий; Опыт работы и хорошее знание HTML/HTML5/CSS/LESS; Опыт работы с технологиями REST, Ajax, WebSockets; Опыт работы с реляционными СУБД (Postgres); Опыт работы с системами контроля версиями (Git); Опыт работы в *nix операционных системах. Плюсом будет: Опыт работы с инфраструктурой AWS, Docker; Знание Grails, PHP, Ruby on Rails, Django, Struts; Преобразование данных XML, XSLT, XPath, JSON; Опыт работы с сервисами безопасности (e.g. OAuth, OpenId, SSO/SAML, WS-Security, PKI); Умение быстро разбираться в чужом коде; Опыт длительного развития написанных другими компонентов; Разговорный английский; Опыт работы по Kanban/Scrum; Практический опыт с системами: автоматического тестирования (Geb and Spock, Selenium, Selenium Wedriver, Thucydides); автоматической сборки и непрерывной интеграции приложений (Jenkins, Maven). "," Поддержка работоспособности существующего кода, рефакторинг, разработка новых версий и новых продуктов; Разработка UI функциональности; Разработка backend функциональности; Разработка компонентов инфраструктуры как devops; Участие в обсуждении новой функциональности и технологий. "," У нас все официально и вся зарплата “в белую”. Есть два офиса - главный находится в Академгородке, офис поменьше - на Речном вокзале. После прохождения испытательного срока ты сможешь выбрать, где тебе удобнее работать. Чтобы легче общаться с нашими иностранными коллегами, у нас есть курсы английского языка за счет компании прямо в офисе. Также наши специалисты ездят в командировки в Европу, Китай и США. Остались сомнения или вопросы? Пиши на почту нашему HR Ольге или приходи к нам на собеседование и узнай все из первых уст.",Java EE|Spring Framework|AngularJS|Node.js|Bootstrap|HTML|HTML5|Git|Java|Hibernate ORM|JavaScript|Apache Maven|SQL|XML|Apache Tomcat|PostgreSQL|CSS|JDBC|JUnit|CSS3|Ajax|ООП|AWS|Docker|Grails|Struts|Kanban|Scrum|TypeScript|jQuery
198,198,ведущий аналитик проектировщик,Новосибирск,,100000.0,Финансовые Информационные Системы,2019-10-02T07:02:30+0300,От 3 до 6 лет,Полный день,Полная занятость,"Мы занимаемся разработкой и внедрением систем, автоматизирующих бизнес-процессы заказчика на базе конструктора Case Platform. Основные продукты - кредитный фронт, управление рисками, системы по работе с просроченной задолженностью, системы принятия решений по кредитам, CRM-системы. Кроме того, Case Platform позволяет создавать приложения и вне банковского контекста - документооборот, управление проектами, и другие. Наши основные заказчики - банки топ-100 РФ: Газпромбанк, Банк Открытие, Райффайзенбанк, Совкомбанк, Банк Россия, АК БАРС Банк, Почта Банк и многие другие. Кроме финансовых технологий разрабатываем решения для автоматизации крупных корпораций и госструктур. В их числе: S7 Airlines, Русатом Сервис, Почта России, аэропорт Шереметьево и другие. Ждем ответственности за команду аналитиков-проектировщиков и за проект, который Вы поведете. Вашими задачами будут: Техническое ведение проекта Взаимодействие с бизнес-заказчиком Постановка задач команде, ревью и консультации Разработка прикладных решений на BPM-платформе: настройка модели данных настройка процессов и написание скриптов разработка пользовательского интерфейса настройка интеграций: web-сервисы, внешние БД Проведение предпроектного обследования Оценка задач на разработку, оценка этапов проекта Что ожидаем от Вас: Опыт обследования, проектирование и внедрения промышленных систем Теоретические знания и практический опыт работы с реляционными СУБД (Oracle/PostgreSQL/MS SQL): проектирование БД, SQL, индексы Уверенный навык программирования Будет Вашим преимуществом: Знание специфики работы в банковской сфере Опыт разработки на JavaScript или Java Опыт управления и развития команды Предлагаем: Разработка промышленных, высоконагруженных, многопользовательских систем Управление командой аналитиков-проектировщиков и участие в ее развитии Применить Ваши лучшие практики управления процессами разработки и проектирования Возможность участвовать в развитии самого конструктора - Case Platform Достойный уровень заработной платы Работу в Академпарке или в центре города Оставляйте отклик, и мы с Вами свяжемся!",,,,
