,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
848,848,android,Новосибирск,96120.0,90000.0,Секвения,2019-10-14T00:01:39+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Разработка мобильных приложений по согласованному техническому заданию и дизайну. О компании: 45 место в Рейтинге Рунета мобильных разработчиков России Мы создаем крутейшие приложения для стартапов и состоявшихся компаний федерального уровня в различных областях. Среди наших клиентов - компании &quot;Теле 2&quot;, &quot;Фит Сервис&quot;, &quot;Евраз&quot;, &quot;Все Майки&quot;. Список всех наших работ можно посмотреть в портфолио: http://sequenia.com/projects От кандидата на вакансию мы ждем: Уверенное знание принципов объектно-ориентированной разработки, паттернов ООП Опыт коммерческой разработки на Android от 1.5 лет Уверенное знание Android API версии от 14 и выше Знание основных библиотек и умение работы со стандартными сервисами - Android support library, Google Play Services, Firebase Cloud Messaging. Условия: Работа в офисе в центре города. Внимание! Удаленная работа и парт-тайм не рассматривается.",Без требований,Без обязанностей, Работа в офисе в центре города. Внимание! Удаленная работа и парт-тайм не рассматривается.,Android|Java,4
136,136,android,Новосибирск,96120.0,149523.80952380953,КардПэй,2019-09-30T08:02:40+0300,Нет опыта,Полный день,Полная занятость,"CardPay - международная финансовая компания, предоставляющая своим клиентам высококачественный сервис обслуживания карточных онлайн-платежей. Являясь авторизованным партнером Visa и MasterCard, CardPay, предоставляет высококачественный сервис обслуживания карточных онлайн-платежей своим клиентам. Сегодня мы расширяем офис в Новосибирске и находимся в поисках талантливого Senior Android Developer , который может, умеет, практикует. Что мы ждем от настоящего разработчика: Хорошее знание Kotlin/Java и Android SDK; Понимание принципов ООП, SOLID; Опыт работы с Git; Опыт написания unit тестов; Знание шаблонов проектирования пользовательских интерфейсов; Опыт создания приложений с нуля; Умение писать понятный, структурированный, качественный код; Английский на уровне чтения технической документации. Мы будем рады предложить: Принять участие в новом проекте компании и совместно с командой спроектировать и реализовать полезный продукт для большой аудитории пользователей. Кроме того, мы предоставляем свободу в выборе конкретных технических инструментов для реализации, а также возможность поделиться своей экспертизой с командой и применить ее в других проектах компании. Достойную компенсацию, которая позволит сосредоточиться на развитии проекта и своем профессиональном росте. Сильную команду, увлеченную своим делом, в которой есть у кого поучиться. Сложные и интересные задачи — реальная практика в построении масштабных сервисов, оптимизация, тонкости работы с нагрузками, распределением задач и т.п. Рост и развитие — обучение на боевых задачах, сертификация, курсы английского, участие в мероприятия IT индустрии. Комфортные условия работы — офис со всеми условиями и удобствами (включая кухню-столовую в офисе, охраняемую парковку, современную технику). Заботу о здоровье — занятия спорта. Стоимость занятий компенсируется за счет компании. Благодарим Вас за интерес, проявленный к нашей компании!",Без требований,Без обязанностей,Без условий,Android SDK|Java|Java SE|Git|Design Patterns,18
455,455,android,Новосибирск,100000.0,149523.80952380953,Movavi,2019-10-13T21:57:29+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Новосибирская IT-компания Movavi создает и продает программы для любительской обработки мультимедиа. Movavi Video Editor, Photo Editor, Video Converter, Screen Capture, Movavi Clips - одни из самых популярных продуктов в мире, ими пользуются в 200 странах мира и помогают миллионам людей легко обрабатывать фото и видео, не требуя специальных знаний и навыков. Мы счастливы представлять Новосибирск на мировой IT-карте! Наши проекты развиваются, наши команды растут и мы ищем сильных разработчиков для запуска новых продуктов, чтобы вместе создавать самый популярный софт для мультимедиа! Чем предстоит заниматься: разрабатывать мобильные приложения (видеоредактор, фоторедактор, PDF-сканер и другие приложения). Для успешного выполнения задач тебе потребуется: опыт программирования на Java/ Kotlin от 3-х лет; опыт разработки Android-приложений от 3-х лет; знание распределенных систем контроля версий (Git); опыт использования JNI или Android NDK. Будет круто, если: ты имеешь опыт разработки с использованием OpenGL. Работа в Movavi - это: команда профессионалов, готовых делиться знаниями и опытом; индивидуальный подход к профессиональному росту и развитию внутри компании; официальное трудоустройство с первого рабочего дня; белая заработная плата + компенсация питания и спорта; удобный график работы как для &quot;жаворонков&quot;, так и для &quot;сов&quot;; занятия йогой и английским языком, не выходя из офиса; здоровье с ДМС; приятная рабочая атмосфера, общение на &quot;ты&quot;; бодрящие корпоративы: горы и ели, море и пальмы, и никакого алкоголя. А еще мы всегда рады внешним рекомендациям! Порекомендуй нашу вакансию своему другу или знакомому, пришли его резюме на почту ( см.контактную информацию ) с пометкой &quot; Внешняя рекомендация на позицию Android разработчика &quot; и получи бонус : 50 000р. за рекомендацию Middle- и 70 000р. за Senior-разработчика, после прохождения им испытательного срока. * Друг должен знать, что его рекомендуют. Если ты не получил ответ на отклик в течение 3-х рабочих дней: 1. Проверь папку &quot;Спам&quot; в электронной почте. Возможно, письмо с ответом оказалось там. 2. Позвони или напиши нам.",Без требований,Без обязанностей,Без условий,Android|Java|Kotlin,4
533,533,android,Новосибирск,100000.0,149523.80952380953,МодульБанк,2019-10-14T11:16:28+0300,От 3 до 6 лет,Полный день,Полная занятость,"Привет! Мы делаем лучший банк для настоящих предпринимателей. MODULBANK это не просто банк или приложение, это полноценный партнер для бизнесмена. Простой, Мощный, Красивый. Наш центр разработки клиентских приложений в Уфе и Новосибирске - у нас уже есть сильная профессиональная команда, которая хочет расширяться. Backlog ломится от наших идей и продуктов. Мы ищем аndroid разработчика как в офис так и для удаленной работы. Мы тебя ждем, если ты - аndroid разработчик, влюбленный в свое дело - обладаешь опытом разработки мобильных приложений - желаешь взяться за создание самого лучшего на рынке банковского приложения, которое полюбят клиенты - любишь использовать в работе самые современные подходы и техники - интересуешься трендами в мобильной разработке Твои ключевые задачи - проектирование и проработка технических решений и архитектуры, их реализация - разработка и поддержка мобильного приложения на платформе Android - разработка удобного и понятного для пользователей интерфейса по макету предоставленному дизайнером - постоянное взаимодействие с другими командами, для совместного решения задач - участие в развитии команды: от улучшения процессов до найма новых сотрудников Обязательные знания/опыт - понимание современных тенденций в мобильной разработке - отличное знание Java/Kotlin и Android SDK; - знание ООП, паттернов проектирования ПО - знание шаблонов проектирования пользовательских интерфейсов - опыт анализа и профилирования приложений - опыт работы с сетевыми протоколами (HTTP, REST, JSON и др.) - опыт разработки клиент-серверных приложений - опыт написания unit тестов, понимание того как писать тестируемый код Желательно - опыт работы с библиотеками Moxy, Dagger2, RxJava2 - ссылки на проекты в Play Market, профили GitHub и StackOverflow - знание принципов Agile-разработки - умение работать с git, CI/CD системами Что мы предлагаем - молодая сильная команда. Мы собрались чтобы изменить банкинг для предпринимателей - гибкий график. Мы не работаем с 9 до 18, мы работаем на результат - финансовые пряники. Зарплата обсуждается по результатам собеседования. Нам нужны профессионалы, - обучение, семинары, тренинги, конференции, корпоративная библиотека. - новый офис. У нас возможно один из лучших офисов в Новосибирске. - ДМС - корпоративные скидки. Мы ценим - влюбленных в свое дело людей - командную работу - профессионализм.",Без требований,Без обязанностей,Без условий,Android|Java|SQL,4
96,96,android,Новосибирск,100000.0,150000.0,i20,2019-09-28T11:14:37+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Ищем инициативного, способного думать, Android разработчика для активного участия в разработке собственных продуктов компании. Обязанности: Разработка новых приложений и поддержка существующих Проектирование архитектуры нетиповых Android приложений Написание тестов Код ревью Командная работа по Scrum Требования : Опыт работы по профессии от 1 года Любовь к своему делу Умение самостоятельно обучаться Работа в команде Опыт оценки проектов и задач Способность укладываться в оценки с разумной погрешностью Знания английского языка на уровне чтения тех. документации Умение доводить дело до конца — ссылки на примеры работ обязательны Будет ценно: Внимательность к деталям Любознательность (тенденции в мобильной разработке, современные библиотеки и стандарты) Используемые технологии : Android SDK RxJava/RxKotlin Retrofit, OkHttp Dagger 2 Moxy FastAdapter, Cicerone, Timber, Glide Gradle Git Linux О i20 Group: i20 Group - высокотехнологичная IT-компания, которая предоставляет полный цикл digital-услуг для бизнеса. С 2009 года мы разрабатываем крупные веб проекты и мобильные приложения, занимаемся тестированием и веб-дизайном для клиентов по всему миру. Наше портфолио включает в себя всемирно известные бренды, такие как: Всемирный Банк, Органы Государственной власти РФ, русские издания журналов Forbes и Geo, Adidas, IBS, LG Electronics, Голос и многие другие. Наш приоритет - это крупные проекты, продолжительностью от нескольких месяцев до нескольких лет. Это отличная среда для профессионального роста и развития. В Новосибирске у нас 2 офиса: на пл. Ленина рядом с оперным театром и в Академгородке. У нас нет дресс-кода и есть возможность адаптировать график работы под ваш жизненный ритм. Главное для нас - это качественный результат в срок. В нашей компании принято помогать каждому реализоваться на полную и избегать ненужных рамок. А помимо должностного роста также предусмотрен пересмотр зарплаты в соответствии с ростом вашего опыта и навыков. Перспективы: Мы заинтересованы в поддержании комфортной среды для постоянного развития в команде и поощряем амбиции и начинания сотрудников. Если вам по душе только техническая сторона, то вы можете стать Senior Developer’ом или Архитектором. Если вы готовы брать ответственность не только за себя, то есть возможность стать Тим лидом, а если захотите, то и руководителем проектов. В офисе вас ждут: Большая и дружная команда разработчиков, готовых помочь в трудную минуту Просторная кухня со всем необходимым (бесплатные чай, кофе и вкусняшки) Регулярные корпоративы и различные мероприятия по интересам внутри коллектива (футбол, страйкбол, теннис, велоклуб, го, квиз, киноклуб и многое другое) Удобный офис в 5 минутах ходьбы от м. Площадь Ленина. Официальное трудоустройство. Гибкий график работы Турник",Без требований,Без обязанностей,Без условий,Android|Kotlin|Java|ООП|Gradle,20
523,523,android,Новосибирск,110000.0,160000.0,Центр финансовых технологий,2019-09-27T11:15:27+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы разрабатываем мобильные приложения в области финансов. При помощи них пользователи могут бесплатно пользоваться картами Visa и MasterCard, оплачивать услуги, получать кредиты, совершать денежные переводы и многое другое. Наши крупные проекты: мобильный банк «Кукуруза» и «Карта Билайн», «Денежные переводы - «Золотая Корона», «Обмен валют», «Погашение кредитов», «Транспортная и Социальная Карта». Должностные обязанности: Разработка новых приложений; Развитие существующих приложений; Участие в code review; Обмен опытом с командой. Требования: ​опыт программирования Kotlin /Java; уверенное знания Android SDK; опыт использования RxJava, Dagger2, Retrofit;​ уверенное знания Git, Gradle; понимание ООП, принципов SOLID, Clean Architecture, знание основных паттернов проектирования.​​​ Мы предлагаем: - официальное трудоустройство, полный социальный пакет, - современный офис, - возможность профессионального развития и личностного роста: внутренние и внешние конференции и тренинги - развитая корпоративная культура: весёлые корпоративы, живое общение во внутренней социальной сети, - забота о здоровье: программы ДМС, - скидки, бонусы на различные услуги Иногородним кандидатам помогаем с переездом.",Без требований,Без обязанностей,Без условий,ООП|kotlin|Java,21
330,330,android,Новосибирск,110000.0,140000.0,МобайлДевелопмент (IceRock Development),2019-09-30T12:32:48+0300,От 3 до 6 лет,Полный день,Полная занятость,"IceRock Development разрабатывает мобильные и Web приложения. Компания обладает обширной географией проектов (Россия, USA, Европа и т.д.), а наш подход к работе дает большой простор для осуществления сложных архитектурных решений. На текущий момент мы в поиске Team Lead Android к нам в команду. Основные обязанности: Проектирование архитектур мобильных приложений (заказная разработка - множество разноплановых проектов); Управление командой Android разработчиков (участие в подборе, обучение, мотивация, координация работ и контроль качества технических решений); Развитие внутренней библиотеки переиспользуемого кода; Разработка стандартов для реализации различных приложений в компании; Исследования, реализация технически сложных задач и передача полученного опыта команде; Ревью кода. Основные требования: Опыт работы в мобильной разработке ПО от 3 лет; Опыт проектной работы от года, умение самостоятельно вести проекты; Опыт управления командой; Опыт работы с системами контроля версий (mercurial, git), понятие о методах разработки и контроля качества программного обеспечения; Знание языков программирования Java и Kotlin, среды разработки Android Studio; Хорошее знание Android SDK (как работают компоненты системы, как правильно использовать функционал SDK); Понимание принципов Material Design; Опыт работы с RxJava. Будет плюсом: Знание конфигурирования gradle скриптов и опыт реализации gradle плагинов; Опыт работы с android support library и android architecture components; Опыт написания Unit-тестов; Опыт работы с GitLab и конфигурирование GitLab CI. Условия: Быстро прокачать навыки и вырасти профессионально; Работать в самом центре Новосибирска, по гибкому графику и с официальным трудоустройством; Получать достойную заработную плату, включающую оклад и квартальную бонусную программу; Работать в молодом коллективе и уютной обстановке; Посещать тренировки по футболу и волейболу, а также участвовать вместе в спортивных мероприятиях; Печеньки, чай, кофе, молочко, настолки by default - это даже не обсуждается. Приходи. Скучно не будет . Гарантируем.",Без требований,Без обязанностей," Быстро прокачать навыки и вырасти профессионально; Работать в самом центре Новосибирска, по гибкому графику и с официальным трудоустройством; Получать достойную заработную плату, включающую оклад и квартальную бонусную программу; Работать в молодом коллективе и уютной обстановке; Посещать тренировки по футболу и волейболу, а также участвовать вместе в спортивных мероприятиях; Печеньки, чай, кофе, молочко, настолки by default - это даже не обсуждается. Приходи. Скучно не будет . Гарантируем.",Без ключевых навыков,18
287,287,android,Новосибирск,120000.0,200000.0,Консалтинговый Центр «Вакансия Плюс»,2019-10-15T07:42:50+0300,От 1 года до 3 лет,Удаленная работа,Полная занятость,"В крупный стабильный холдинг по продаже лекарственных препаратов, медицинских приборов, товаров для красоты и здоровья, полезных подарков в связи с расширением штата требуется Android-программист (удаленная работа) . Мы захватываем новые регионы, растём и расширяемся. У Вас есть отличная возможность принять участие в реализации непростых и интересных проектов. Внутри компании есть своя дизайн-лаборатория - вы станете неотъемлемой частью дружной команды профессионалов своего дела. Для Вашей работы и профессионального роста у нас созданы благоприятные и комфортные условия: отсутствует жесткая иерархия, налажены дружеские отношения внутри отдела и за его пределами. Мы заботимся о профессиональном развитии и материальном стимулировании своих сотрудников. поддерживаем спортивные мероприятия: участвуем в различных событиях города; предоставляем компенсацию родителям, имеющих детей школьного возраста; гарантируем работу в команде профессионалов и интересные задачи. Нам по пути, если тебе нравится работать в команде профессионалов и создавать общественно полезный продукт, увеличивающий доступность аптечных товаров; разработка для тебя — это не просто передача задачи тестировщику, а доведение дела до конца, с пониманием, как ты улучшил приложение для людей своим трудом; для тебя профессионализм - это осознанно выбранная и следуемая тобой стратегия, ты готов развиваться и делаешь это, а также готов помогать обучаться коллегам там, где ты сильнее. Мы ожидаем от тебя, что ты уже разрабатывал коммерческие приложения под android как минимум год знаешь структуру Android-приложения и его жизненный цикл знаешь специфику различных версий Android знаешь Android SDK уверенное владеешь Java, знание Kotlin будет плюсом понимаешь и следуешь принципам разработки отзывчивых приложений знаешь и следуешь Android design guidelines. Мы гарантируем: Официальное трудоустройство; Работаем полностью в белую: 36 дней отпуска, официальная зарплата со всеми выплатами. Возможность удаленной работы (на полный рабочий день).",Без требований,Без обязанностей,Без условий,Android|Java|kotlin|Android design guidelines|Android SDK,3
318,318,android,Новосибирск,120000.0,170000.0,Центр Цифровых Коммуникаций,2019-10-14T07:43:35+0300,От 3 до 6 лет,Полный день,Полная занятость,"Cool – team: делаем мобильные приложения для рынка США. Актуальный продукт для тех, кто стремятся установить необходимые контакты и высоко ценит достоверность в общении! Наша команда активно растет и прямо сейчас в ней есть место для Senior Android Developer, который может, умеет, практикует … Java/Kotlin под Android с практическим опытом и навыками разработки архитектуры приложений и проектирования,Android SDK, API 21+, Material Design, Design Patterns; понимает принципы ООП и SOLID, параллельного и многопоточного программирования; разбирается в разработке клиент-серверных приложений; имеет опыт работает с Retrofit2, RXjava2, а также git и git flow; на практике использует в приложениях облачные сервисы. Плюсом будет: опыт писать unit-тесты; опыт работы с записью/воспроизведением/оптимизацией видео/аудио; желание делать качественный коммерческий продукт; внимание к деталям; готовность работать на результат и ответственность; знание технического английского. Работа в нашей команде - это: уникальный опыт создания, запуска и развития продукта на зарубежных рынках; увлекательные задачи, возможность использовать самые современные технологии разработки и исследований; честная зарплата и социальный пакет (отпускные, больничные, все необходимые налоговые отчисления, программа ДМС); широки возможности профессионального развития и обучения.",Без требований,Без обязанностей,Без условий,Android SDK|Java|kotlin|Design Patterns|ООП,4
833,833,android,Новосибирск,120000.0,150000.0,Сибериан.Про,2019-10-09T11:13:34+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"Полная занятость, удаленная работа Мы работаем над тем, чтобы каждый сотрудник Siberian.pro имел возможность расти как личность, как профессионал и идти к своим жизненным целям. Для нас важно, чтобы каждый в команде работал над тем, что ему нравится. Обязанности: Работа с основным банковским приложением. Также, возможно участие в интересном проекте с распознаванием лиц и аутентификации по лицу. Разработка нового и доработка существующего функционала. Участие в разработке архитектурных решений. Код ревью. Требования: Опыт коммерческой разработки Android от 3 лет Kotlin CI REST Multithreading MVI RxJava Unit-testing",Без требований," Работа с основным банковским приложением. Также, возможно участие в интересном проекте с распознаванием лиц и аутентификации по лицу. Разработка нового и доработка существующего функционала. Участие в разработке архитектурных решений. Код ревью. ",Без условий,Без ключевых навыков,9
317,317,android,Новосибирск,120000.0,150000.0,Навигационные системы,2019-10-15T08:35:24+0300,От 3 до 6 лет,Полный день,Полная занятость,"NAVITEL - производитель портативных автонавигаторов и видеорегистраторов, разработчик навигационного программного обеспечения, картографических онлайн-сервисов. Наш основной продукт - Навител Навигатор - это навигационное ПО для мобильных платформ (Android, iOS), автомобильных навигаторов (Linux, Android, QNX) и других устройств. Сервис покрывает страны СНГ, Европы, Азии и Латинской Америки. На протяжении 13 лет мы помогаем в путешествиях более 40 миллионам пользователей. Мы являемся компанией полного цикла: самостоятельно создаем продукт, начиная с производства картографического материала и заканчивая релизами текущих версий для собственной линейки устройств. Помимо Навител Навигатор мы развиваем множество смежных проектов. Например, пишем софт для передачи видеоданных с видеорегистратора на смартфон в реальном времени, с возможностью внесения изменений. Сейчас мы готовы предложить кандидатам задачи в двух командах: Создание нативного GUI Навител Навигатор под Android; Создание мобильных приложений для видеорегистраторов, мультимедийных систем автомобилей и других устройств. Основные технические требования: Уверенные знания Java, Android SDK; Понимание принципов ООП; Понимание принципов многопоточной и асинхронной работы; Технический английский; Опыт коммерческой разработки под Android от трех лет; Широкий кругозор, желание работать в команде и развиваться. Будет плюсом : Знание Kotlin; Знание git, gradle, cmake, bash. Мы предлагаем: Возможность для развития в команде профессионалов; Официальное трудоустройство, полный соц. пакет (оплачиваемый больничный, отпуск); Комфортное рабочее место в новом офисе Наукограда Кольцово, большая парковка, прямой общ. транспорт из Академгородка и от м. Речной вокзал; Гибкий график работы, пятидневная рабочая неделя; Полностью оборудованная кухня в офисе, чай и кофе, комфортная комната отдыха; Насыщенная корпоративная жизнь. А еще мы всегда рады принять в команду разработчиков С++. Порекомендуй те своего друга или знакомого и получите бонус за успешную рекомендацию: 30 000р за рекомендацию Middle- и 50 000р за Senior-разработчика, после прохождения им испытательного срока.",Без требований,Без обязанностей,Без условий,Java|Kotlin|ООП|Android SDK,3
602,602,android,Новосибирск,150000.0,220000.0,Навигационные системы,2019-10-15T08:35:24+0300,От 3 до 6 лет,Полный день,Полная занятость,"NAVITEL - производитель портативных автонавигаторов и видеорегистраторов, разработчик навигационного программного обеспечения, картографических онлайн-сервисов. Наш основной продукт - Навител Навигатор - это навигационное ПО для мобильных платформ (Android, iOS), автомобильных навигаторов (Linux, Android, QNX) и других устройств. Сервис покрывает страны СНГ, Европы, Азии и Латинской Америки. На протяжении 13 лет мы помогаем в путешествиях более 40 миллионам пользователей. Мы являемся компанией полного цикла: самостоятельно создаем продукт, начиная с производства картографического материала и заканчивая релизами текущих версий для собственной линейки устройств. Зачем нужна эта вакансия? Всё это время мы занимались кроссплатформенной разработкой нашего приложения (С++) с универсальным GUI, который не учитывал стандарты и требования конкретной платформы к интерфейсу. Благодаря этому, наше приложение было легко портируемым под любые платформы, но с развитием мобильного рынка и повышением требований пользователей к приложению, у нас возникла потребность в разработке нового интерфейса для Android устройств. Сейчас мы ведем работу по полному отказу от портабельного C++ интерфейса в пользу привычного для всех пользователей Android «Material design». Кроме того, мы разрабатываем Android приложения в рамках других проектов компании, в том числе, для устройств, выпускаемых под собственным брендом. Чего мы хотим? Мы находимся в процессе реализации нативного Навител Навигатор под Android, уже реализовано около 50% общего объема задач. Мы в поисках Технического лидера, которому будут интересны задачи, связанные с формированием и управлением командой (сейчас в команде два Android-разработчика), архитектурой и UI-частью нашего приложения c учетом «Material Design» и лучших практик реализации продуктов под Android. Основные технические требования: Опыт Android разработки от 3-х лет; Наличие завершённых проектов, которые можно посмотреть; Опыт разработки пользовательских интерфейсов, знание гайдлайнов и основных принципов «Material Design»; Уверенное знание Java Core, Android SDK. Мы предлагаем: Принять участие в новом проекте компании и совместно с командой спроектировать и реализовать полезный продукт для огромной аудитории пользователей. Кроме того, мы предоставляем свободу в выборе конкретных технических инструментов для реализации, а также возможность поделиться своей экспертизой с командой и применить ее в других проектах компании. Помимо этого: Официальное трудоустройство, полный соц. пакет (оплачиваемый больничный, отпуск), заработная плата обсуждается по результатам интервью; Уютное рабочее место в новом офисе Наукограда Кольцово, большая, удобная парковка; Полностью оборудованная кухня в офисе, чай и кофе, комната отдыха; Гибкий график работы; Насыщенная корпоративная жизнь.",Без требований,Без обязанностей,Без условий,Android|Android SDK|Java|Material Design|Kotlin,3
979,979,android,Новосибирск,195000.0,149523.80952380953,TeamDirector,2019-09-25T14:13:11+0300,От 1 года до 3 лет,Удаленная работа,Полная занятость,"TeamDirector is an American company that develops next-generation computer-assisted dispatch (CAD) applications for all industries. Our team of engineers use the latest in cutting-edge technology to push the envelope on getting the right person to the right place in as little time possible. This job is Full-time, REMOTE . We are looking for Senior Android Developer who possesses a passion for pushing mobile technologies to the limits. This Android app developer will work with our team of talented engineers to design and build the next generation of our mobile applications. Android programming works closely with other app development and technical teams. Responsibilities: - Design and build advanced applications for the Android platform - Collaborate with cross-functional teams to define, design, and ship new features - Work with outside data sources and APIs - Unit-test code for robustness, including edge cases, usability, and general reliability - Work on bug fixing and improving application performance - Continuously discover, evaluate, and implement new technologies to maximize development efficiency Requirements: - Proven software development experience and Android skills development - Proven working experience in Android app development and - Have published at least one original Android app - Experience with Android SDK - Experience working with remote data via REST and JSON - Experience with third-party libraries and APIs - Working knowledge of the general mobile landscape, architectures, trends, and emerging technologies - Solid understanding of the full mobile development life cycle. - Technical English level: Intermediate and upper. Non verbal skills required",Без требований,Без обязанностей,Без условий,Android SDK|Android|Java|REST|C++,23
