,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
47,47,руководитель проектов разработки на .net,Новосибирск,90000.0,180000.0,Шарп Девелоперс,2019-09-26T13:08:32+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"О компании: ООО «Шарп Девелоперс» занимается разработкой программного обеспечения «на заказ» для англоязычных (в основном американских) заказчиков. Разработка ведется на платформе Microsoft .NET. Мы разрабатываем веб-сайты и мобильные приложения. Наша компания имеет очень высокий рейтинг (Top Rated) на американской бирже upwork. Мы считаем, что такой результат достигнут благодаря безупречному качеству программирования, тестирования и коммуникации с клиентами, умению понять и реализовать в точности то, что нужно клиенту. Сейчас нашей целью является количественное развитие при условии сохранения качества предоставляемых услуг. Требования: Обязателен (!) хороший разговорный и письменный английский. Вы будете общаться с клиентами на английском языке: устно и письменно. Вы также будете составлять технические документы для клиентов и программистов. Аналитический склад ума. Б о льшая часть Вашего рабочего времени будет посвящена анализу и проектированию систем. Вам нужно будет понимать требования к будущей системе, предлагать варианты построения, согласовывать и затем регулярно отчитываться перед клиентами о том, что делают программисты на проекте и презентовать результаты. Вы будете составлять задачи для программистов. Обязателен опыт предыдущей работы аналитиком и/или руководителем в IT компании на средних или больших проектах. Обязателен опыт предыдущей работы программистом и/или тестировщиком ПО . Вы будете отвечать не только за получение задачи от клиента и формулировку задачи программисту, но и за то, какая система получилась на выходе. Для обеспечения качества систем все задачи после имплементации проходят стадию тестирования. А также: коммуникабельность и ответственность. Руководитель проектов будет отвечать за: Все общение с клиентами на порученных ему (ей) проектах (своевременные и удовлетворяющие клиента ответы на все его запросы), Разработку и согласование с клиентом постановочных документов на проекте: спецификаций (возможно, совместно с аналитиком), Постановку задач аналитику, программистам и тестировщикам. Оперативное отслеживание выполнения этих задач. Ведение общего состояния каждого проекта, в том числе финансового. Взаимодействие с руководителем разработки и/или директором компании по каждому из своих проектов. Условия работы: Полный день, возможна удаленная работа. Заработная плата : оклад + премия KPI в зависимости от успеха каждого проекта, который ведет руководитель. (На испытательный срок мы предлагаем фиксированный доход) Время наших клиентов отличается от екатеринбургского, в связи с чем может возникнуть необходимость вести переговоры в неурочное время. Однако это зависит от того, как построены отношения с каждым конкретным клиентом (это тоже будет зависеть и от Вас). Основным критерием остается удовлетворенность клиента! В ЕКБ: комфортный офис, где есть все необходимое для работы и отдыха. Горячее питание. Кофе, чай, плюшки, теннис без ограничений. Корпоративное обучение английскому языку в офисе и удаленно. Классный коллектив единомышленников. Вознаграждение зависит от уровня квалификации и устанавливается по итогам выполнения тестового задания и прохождения технического собеседования.",,,,
1153,1153,senior network engineer,Самара,97500.0,162500.0,IT_Selection,2019-09-24T09:39:22+0300,От 3 до 6 лет,Полный день,Полная занятость,"Добрый день! Приглашаем на постоянную работу в офис Нижний Новгород Senior Network engineer на проекты по разработке ПО и эксплуатации сетей Задачи: - развитие существующей сети компании DC и PoP (планирование и выполнение стратегии развития сети, а также взаимодействие с операторами и партнерами). Требования: - коммерческий опыт работы на аналогичной должности не менее 3 лет; - знания в области сетевой безопасности и VPN технологиях, опыт работы с NGFW и WAF; - глубокие знания сетевых технологий CCNP+/JNCIP, включая протоколы маршрутизации (OSPF, MP-BGP), технологии (IWAN/DMVPN, EVPN/VXLAN, vPC, VSS/Stack, VLANs &amp; Trunking, MSTP, LACP, VRRP, BFD, VRF, QoS и др.); - опыт работы с IOS-XE, IOS-XR, IOS, NX-OS (Cisco ASR9k, 7606, ASR1K-X, ISR4K, CSRv, Nexus 9k/3k, Catalyst 9K/6509/4500-X и другие), опыт работы с аналогичными линейками оборудования других вендоров будет плюсом; - опыт работы с системами виртуализации (ESXi, KVM) и NFV маршрутизаторами (CSRv, VyOS); - умение вести документацию, составлять L1/L2/L3 схемы (HLD, LLD); - аналитическое мышление и умение работать в команде; - разговорный английский язык. Будет плюсом: - знание Linux и его сетевого стека - знания в области VoIP (RTP, SIP); - опыт автоматизации (Ansible/Python); - опыт работы с сетевым оборудованием Dell/Force10, NGFW: SonicWall, PaloAlto; - опыт работы с различными системами мониторинга и управления конфигурациями; - понимание подходов к созданию виртуальных частных и публичных облаков; - опыт с AWS Мы предлагаем: - Комфортный офис - Гибкий график - Оформление по ТК РФ, белая зарплата, ДМС (после ИС) - Курсы английского языка за счёт компании - Работу в международной команде",,,,VoIP|Cisco|Networking|Linux|CCNP
55,55,php разработчик (symfony),Новосибирск,100000.0,150000.0,BR Lab,2019-10-09T11:07:19+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"В связи с выходом на американский рынок, мы расширяем штат. Ищем к себе опытного PHP разработчика . Тебя ждет коллектив, который никогда не оставит вопрос без ответа и грамотный менеджмент, разработка по методологии scrum . Что мы от тебя ждем: - знание и опыт работы Symfony 3 / 4; - желание программировать, смотря как плодами твоей работы пользуются сотни тысяч пользователей каждый день; - PHP, SQL; - здоровое чувство юмора приветствуем =). Задачи: - участие в командной разработке высоконагруженных проектов в сфере спорта; - интеграция спортивных данных по новым видам спорта; - анализ и манипуляции со спортивными данными; - динамическое управление потоками трафика внутри проекта. Технологии, которые мы используем: PHP 7.3, Symfony 4, SonataAdmin, Percona, ClickHouse, Git, Docker, Jenkins, Graylog, Grafana, Nginx, слейвы, репликации, TDD, DDD, автоматизированное тестирование и CodeReview. Осенью хотим отрефакторить и довезти Swoole. На начальном этапе все технологии знать не обязательно, готовы научить. Что мы предоставляем: - возможность работать удаленно или в офисе; - релокационный пакет - грамотную постановку задач и адекватное руководство; - корпоративное обучение, компенсация курсов / тренингов; - возможность реализации собственных идей; - современное оборудование; - компенсация обедов; - для желающих - практика английского языка; - спорт зал. И на десерт: - возможность получения профессионального опыта в штатах; - гибкое начало рабочего дня; - вкусняшки в офисе, свежие фрукты; - корпоративный отдых.",,,,PHP|Git|Symfony
1087,1087,программист 1с,Самара,100000.0,150000.0,Самарский Стройфарфор,2019-10-21T06:55:26+0300,От 3 до 6 лет,Полный день,Полная занятость,"Команда ИТ-профессионалов набирает команду единомышленников!!! Самарская территориально распределенная производственная компания ищет не боящихся серьезных вызовов, талантливых, высокопрофессиональных программистов 1С знакомых с предметной областью промышленных предприятий и имеющих практический опыт реализации комплексных проектов полного цикла. В наших планах: реализация уникального, не имеющих аналогов проекта на платформе 1С - 1С ERP (в первую очередь производственное планирование), MDM, WMS, CRM, ЗУП, BI, Бухгалтерия, мобильные приложения. Ждем от Вас: опыт работы с платформой 1С 8.* от 3 лет; знания различных типовых конфигураций 1С (УТ, УПП, БП и др.); умение разрабатывать конфигурации «с нуля»; умение разбираться в не типовых конфигурациях, читать чужой код; знания основ бухгалтерского учета; знания принципов производственного учета на больших предприятиях; умение работать с различными форматами обмена данными между системами 1С. Обязанности: разработка в среде 1С 8.х; модификация как типовых конфигурации, так и не типовых, под требования заказчика; создание сложных отчетов и обработок; разработка сложных обменов между информационными базами; поиск и устранение программных ошибок в конфигурациях; участие в разработках методологии новых процессов и модификации старых; участие в проектных командах; установка обновлений на нетиповые конфигурации; консультирование пользователей по сложным вопросам (последняя линия поддержки) Готовы предоставить: интересную и энергичную работу стабильную заработную плату дружный, молодой коллектив компенсацию на приобретение спортивных абонементов иногородним поможем с переездом. Условия работы: полный рабочий день официальное трудоустройство и белая заработная плата График работы: 5/2, суббота, воскресенье - выходной. з/п 100 000- 150 000 руб. + возможны привлекательные бонусы за успешно реализованные проекты Ценности вакансии: Меняем жизнь к лучшему: причем не только свою, но и клиентов",,,,1С программирование|1С: Зарплата и управление персоналом|1С: Предприятие 8|1С: Бухгалтерия|1С: Управление Производственным Предприятием
1085,1085,php разработчик (symfony),Самара,100000.0,150000.0,BR Lab,2019-10-09T11:07:19+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"В связи с выходом на американский рынок, мы расширяем штат. Ищем к себе опытного PHP разработчика . Тебя ждет коллектив, который никогда не оставит вопрос без ответа и грамотный менеджмент, разработка по методологии scrum . Что мы от тебя ждем: - знание и опыт работы Symfony 3 / 4; - желание программировать, смотря как плодами твоей работы пользуются сотни тысяч пользователей каждый день; - PHP, SQL; - здоровое чувство юмора приветствуем =). Задачи: - участие в командной разработке высоконагруженных проектов в сфере спорта; - интеграция спортивных данных по новым видам спорта; - анализ и манипуляции со спортивными данными; - динамическое управление потоками трафика внутри проекта. Технологии, которые мы используем: PHP 7.3, Symfony 4, SonataAdmin, Percona, ClickHouse, Git, Docker, Jenkins, Graylog, Grafana, Nginx, слейвы, репликации, TDD, DDD, автоматизированное тестирование и CodeReview. Осенью хотим отрефакторить и довезти Swoole. На начальном этапе все технологии знать не обязательно, готовы научить. Что мы предоставляем: - возможность работать удаленно или в офисе; - релокационный пакет - грамотную постановку задач и адекватное руководство; - корпоративное обучение, компенсация курсов / тренингов; - возможность реализации собственных идей; - современное оборудование; - компенсация обедов; - для желающих - практика английского языка; - спорт зал. И на десерт: - возможность получения профессионального опыта в штатах; - гибкое начало рабочего дня; - вкусняшки в офисе, свежие фрукты; - корпоративный отдых.",,,,PHP|Git|Symfony
60,60,senior php разработчик,Новосибирск,100000.0,150000.0,Сеть магазинов зоотоваров Мокрый нос,2019-10-21T15:12:06+0300,От 3 до 6 лет,Полный день,Полная занятость,"Друзья, наша команда разработчиков в поисках профессионала на должность Senior Разработчика PHP. Компания «Мокрый нос» сегодня – это лидер розничных продаж товаров для животных. Мы любим животных и дорожим нашими Любимыми покупателями. Мы стремительно растем, внедряя новые технологии и поддерживая высокое качество сервиса в магазинах. Мы - сеть розничных магазинов, все бизнес процессы заведены в ERP систему, которую разработали сами. Распределительный центр, интернет-магазин, 60 магазинов и более 50 сотрудников офиса работают в ней (логистика, снабжение, кассовые модули, call-центр и все остальное). О задачах: перед нашей командой разработки стоят актуальные задачи по разработке функционала сайта, по расширению функционала ERP sys, разработке сервисов, приложений, реализации взаимодействия со сторонними API. Более подробно и развернуто расскажем при встрече в офисе. В Ваши обязанности будет входить: Разработка функционала сайта и его поддержка; Проектирование и разработка сервисов и приложений корпоративной ERP системы; Проектирование базы данных; Поддержка существующих проектов; Разработка интернет магазина Работа со сторонними API. Требования: Знание php7 Знание ООП и умение применять его на практике; Опыт работы с Yii/Yii2; Знание SQL (Postgresql); Опыт работы с GIT; Html, css, js; Дополнительным плюсом будет: опыт работы с jquery; знание Linux; опыт тестирования; опыт работы с Bootstrap; опыт unit тестирования. Условия: Перспективный проект и возможность карьерного роста; Много интересных задач; Возможность самореализации и конкурентоспособная зарплата; Официальное трудоустройство; Современный и очень уютный офис."," Знание php7 Знание ООП и умение применять его на практике; Опыт работы с Yii/Yii2; Знание SQL (Postgresql); Опыт работы с GIT; Html, css, js; Дополнительным плюсом будет: опыт работы с jquery; знание Linux; опыт тестирования; опыт работы с Bootstrap; опыт unit тестирования. ",, Перспективный проект и возможность карьерного роста; Много интересных задач; Возможность самореализации и конкурентоспособная зарплата; Официальное трудоустройство; Современный и очень уютный офис.,
1081,1081,с# senior developer + xamarin старший разработчик c#,Самара,100000.0,160000.0,АйСёртанти Самара,2019-10-16T11:58:48+0300,Более 6 лет,Гибкий график,Полная занятость,"Самарский филиал американской компании ICertainty. Мы занимаемся разработкой веб- и мобильных приложений в сфере безопасности производственных процессов и контроля качества в сфере общественного питания. Пишем веб-приложения на C# / .NET, мобильные нативные приложения для iOS и Android и кросс-платформенные приложения на Xamarin. Требуются опытные разработчики C#, как для поддержки нашего основного веб-приложения, так и для разработки мобильных приложений на Xamarin. Требования: Уверенное знание C# и ASP.NET Обязателен опыт работы на C# от 6 лет Желательно знание T-SQL Желательно знание Javascript, jQuery, AngularJS Приветствуется опыт работы с WebAPI, Приветствуется опыт разработки мобильных приложений, знакомство с Xamarin Английский: чтение технической документации, желательно разговорный Высшее техническое образование Условия: разнообразие проектов и технологий; гибкий график работы; ДМС со стоматологией (Альфа-Страхование); оформление согласно ТК РФ, оплачиваемые отпуска, больничные; просторный, комфортный офис, удобное рабочее место, оборудование и аксессуары с учетом ваших пожеланий; свежесваренный кофе, чай, плюшки, шоколад, фрукты."," Уверенное знание C# и ASP.NET Обязателен опыт работы на C# от 6 лет Желательно знание T-SQL Желательно знание Javascript, jQuery, AngularJS Приветствуется опыт работы с WebAPI, Приветствуется опыт разработки мобильных приложений, знакомство с Xamarin Английский: чтение технической документации, желательно разговорный Высшее техническое образование ",," разнообразие проектов и технологий; гибкий график работы; ДМС со стоматологией (Альфа-Страхование); оформление согласно ТК РФ, оплачиваемые отпуска, больничные; просторный, комфортный офис, удобное рабочее место, оборудование и аксессуары с учетом ваших пожеланий; свежесваренный кофе, чай, плюшки, шоколад, фрукты.",C#|ASP.NET|.NET Framework|Web Application Development|JavaScript|HTML|CSS|MS SQL|jQuery|MS SQL Server|MS Visual Studio|SVN|SQL|AngularJS|Xamarin
113,113,старший мобильный разработчик android,Новосибирск,120000.0,150000.0,Навигационные системы,2019-10-18T11:15:29+0300,От 3 до 6 лет,Полный день,Полная занятость,"NAVITEL - производитель портативных автонавигаторов и видеорегистраторов, разработчик навигационного программного обеспечения, картографических онлайн-сервисов. Наш основной продукт - Навител Навигатор - это навигационное ПО для мобильных платформ (Android, iOS), автомобильных навигаторов (Linux, Android, QNX) и других устройств. Сервис покрывает страны СНГ, Европы, Азии и Латинской Америки. На протяжении 13 лет мы помогаем в путешествиях более 40 миллионам пользователей. Мы являемся компанией полного цикла: самостоятельно создаем продукт, начиная с производства картографического материала и заканчивая релизами текущих версий для собственной линейки устройств. Помимо Навител Навигатор мы развиваем множество смежных проектов. Например, пишем софт для передачи видеоданных с видеорегистратора на смартфон в реальном времени, с возможностью внесения изменений. Сейчас мы готовы предложить кандидатам задачи в двух командах: Создание нативного GUI Навител Навигатор под Android; Создание мобильных приложений для видеорегистраторов, мультимедийных систем автомобилей и других устройств. Основные технические требования: Уверенные знания Java, Android SDK; Понимание принципов ООП; Понимание принципов многопоточной и асинхронной работы; Технический английский; Опыт коммерческой разработки под Android от трех лет; Широкий кругозор, желание работать в команде и развиваться. Будет плюсом : Знание Kotlin; Знание git, gradle, cmake, bash. Мы предлагаем: Возможность для развития в команде профессионалов; Официальное трудоустройство, полный соц. пакет (оплачиваемый больничный, отпуск); Комфортное рабочее место в новом офисе Наукограда Кольцово, большая парковка, прямой общ. транспорт из Академгородка и от м. Речной вокзал; Гибкий график работы, пятидневная рабочая неделя; Полностью оборудованная кухня в офисе, чай и кофе, комфортная комната отдыха; Насыщенная корпоративная жизнь. А еще мы всегда рады принять в команду разработчиков С++. Порекомендуй те своего друга или знакомого и получите бонус за успешную рекомендацию: 30 000р за рекомендацию Middle- и 50 000р за Senior-разработчика, после прохождения им испытательного срока.",,,,Java|Kotlin|ООП|Android SDK
658,658,php dev (symfony),Челябинск,120000.0,180000.0,BR Lab,2019-09-26T12:17:34+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"Задачи: Участие в командной разработке высоконагруженных проектов в сфере спорта; Интеграция спортивных данных по новым видам спорта; Анализ и манипуляции со спортивными данными; Динамическое управление потоками трафика внутри проекта. Ожидания: Знание и опыт работы Symfony 3 / 4; Неутолимое желание программировать, смотря как плодами твоей работы пользуются сотни тысяч пользователей каждый день; PHP; SQL. Будет плюсом: Активный аккаунт на github, stackoverflow; опыт командной работы; разбираться в популярных видах спорта; Highload, шардинг, репликация, многопоточность; Docker; Unix; Bash; Jenkins; Git; Redis; Clickhouse; Percona / PostgreSql; Graylog; Grafana; Php-fpm; Nginx; TDD; знание современных фреймворков; представление о scrum / agile; Автоматизированное тестирование. Ссылка на github в сопроводительном письме - это большое преимущество; Ты можешь узнать что происходит в компании прямо сейчас из нашего журнала BR MAG! Мы предлагаем: Работу в солнечном городе Краснодар! Возможность творческой самореализации и карьерного роста в команде опытных профессионалов; Возможность получения профессионального опыта в шататх; Офис в современном бизнес-центре с панорамными окнами; Выходные на море: 2 ч 8 мин и 351 рубль от нашего краснодарского офиса до Черного Моря! Достойная и всегда своевременная оплата труда (уровень зп — по результатам собеседования); Гибкое начало рабочего дня, которое подходит как для жаворонков, так и для сов; Интересные, незаурядные, вдохновляющие задачи каждый день; Корпоративное обучение, компенсация курсов, тренингов, семинаров; Корпоративные курсы английского с носителями языка; Посещение спорт зала за счет компании; Чай, кофе, печенье, компенсация обедов; Мощный компьютер или ноутбук по вашему выбору; Полноценный релокационный пакет.",,,,
156,156,php разработчик senior php developer,Новосибирск,120000.0,160000.0,Bazon,2019-10-20T11:56:39+0300,Более 6 лет,Полный день,Полная занятость,"Ты хороший программист и хочешь работать в активно растущей компании? Хочешь быть не просто рядовым сотрудником, выполняющим скучные технические задачки, а полноценным активным членом команды, со своими идеями, которые будут услышаны, и со своим мнением, которое будут уважать? Тогда давай знакомиться! Мы Bazon – развивающаяся быстрыми темпами, специализированная учетная система для продавцов б/у автозапчастей, и мы ищем именно тебя! Мы не зацикливаемся на старых технологиях, постоянно совершенствуемся и используем новые, современные способы для решения поставленных задач. Наши клиенты – это компании, продающие контрактные и б/у автозапчасти. Сейчас мы обслуживаем более 400 компаний от Москвы до Владивостока, и являемся лидером в своей сфере. Тебя ждут интересные задачи, огромное поле для идей и новшеств, дружный коллектив, который не только поддержит, но и направит, если вдруг сбился с курса, а ещё просторный офис с видом на реку, и другие плюшки, которые мы обсудим с тобой при личной встрече! Что мы уже делаем! Развиваем и сопровождаем крупный нагруженный проект с бизнес-логикой на PHP, MySQL и NodeJS, развитым фронтендом на JS, внешними API (сервисы и мобильные приложения). Мы активно используем CI/CD, Docker. И все это работает в Kubernetes. Что ты точно будешь делать: Решать задачи самого разного плана: начиная от исправления небольшого бага до разработки и внедрения сложных бизнес-процессов компании; Рефакторить, оптимизировать и искать узкие места в уже существующем коде; Предлагать и обсуждать идеи, внедрять свои собственные решения. Чего тебе делать не придется: Скучать и раскладывать Косынку от нечего делать :) Сидеть на долгих и нудных совещаниях – все решения мы принимаем быстро. Требования: Опыт разработки проектов на PHP + MySQL не менее 5 лет; Знание любого современного фреймворка (Yii2, Laravel, Symfony); Понимание принципов построения HighLoad-сервисов с высоким SLA; Хорошее знание любой СУБД (MySQL, PostgreSQL и т.д.); Понимание и опыт применения паттернов проектирования (понимание принципов SOLID и MVC); Знание UNIX-подобных ОС (уровень продвинутого пользователя); Опыт командной разработки с использованием Git или Mercurial; Опыт разработки коммерческих продуктов; Ориентация на результат, а не процесс. Условия: Официальное трудоустройство; Работа в небольшой команде; Просторный офис с видом на реку; Современное рабочее место; Гибкий график работы; Только полная занятость и работа в офисе; Перспективы для профессионального и карьерного роста. Уровень заработной платы по результатам собеседования."," Опыт разработки проектов на PHP + MySQL не менее 5 лет; Знание любого современного фреймворка (Yii2, Laravel, Symfony); Понимание принципов построения HighLoad-сервисов с высоким SLA; Хорошее знание любой СУБД (MySQL, PostgreSQL и т.д.); Понимание и опыт применения паттернов проектирования (понимание принципов SOLID и MVC); Знание UNIX-подобных ОС (уровень продвинутого пользователя); Опыт командной разработки с использованием Git или Mercurial; Опыт разработки коммерческих продуктов; Ориентация на результат, а не процесс. ",, Официальное трудоустройство; Работа в небольшой команде; Просторный офис с видом на реку; Современное рабочее место; Гибкий график работы; Только полная занятость и работа в офисе; Перспективы для профессионального и карьерного роста. Уровень заработной платы по результатам собеседования.,PHP|HTML|MySQL|CSS|XML|jQuery|JavaScript|Ajax
785,785,руководитель ит проектов project manager,Екатеринбург,120000.0,150000.0,Франчайзинговая розничная сеть Галамарт,2019-10-09T12:08:47+0300,От 3 до 6 лет,Полный день,Полная занятость,"Приглашаем на работу в «Галамарт»: франчайзинговую розничную сеть, включающую в себя более 290 магазинов! География сети охватывает огромную территорию от Санкт-Петербурга и Минска до Новосибирска и Красноярска. Каждый месяц мы открываем от пяти до семи новых магазинов в разных регионах России. «Галамарт» - это уникальный формат магазинов, предлагающих своим покупателям низкие цены на товары для дома и новинки каждый день. Команда профессионалов делает нашу сеть «Галамарт» лучше. День за днем! В нашу большую IT- команду профессионалов требуется Руководитель проектов (Project manager). Мы ищем грамотного управленца, с отличными коммуникативными навыками и аналитическими способностями. ПОЖЕЛАНИЯ К СОИСКАТЕЛЮ: Опыт работы руководителем проектов, руководителем ИТ-отдела или подразделения; Опыт успешной реализации проектов в роли руководителя – с обязательным примером; Знания стандарта PMBOK - является преимуществом; Сертификат PMP - является преимуществом; Умение применять в реальной практике стандарты и методологии: планировать и распределять ресурсы, оценивать сроки, резервы, риски, управлять качеством реализации проектов; Умение решать поставленные задачи, работать на результат; Организаторские способности, стрессоустойчивость, честность; Системное мышление, эрудиция в ИТ-сфере. ДОЛЖНОСТНЫЕ ОБЯЗАННОСТИ: Подготовка и планирование проектов с выстраиванием коммуникаций с Заказчиками, Подрядчиками, Заинтересованными Сторонами; Управление проектами, достижение результата в условиях ограничений; Руководство командой проекта: аналитиками, разработчиками, архитекторами и инженерами (матричное подчинение); Взаимодействие с подрядчиками и производителями программного и аппаратного обеспечения; Ведение документации по проектам. МЫ РАДЫ ПРЕДЛОЖИТЬ ВАМ: Интересные и сложные задачи и проекты; Достижение результатов, приносящих видимую всем реальную пользу; Работу в доброжелательном и дружном коллективе; Достойную оплату вашего труда: оклад gross (до 130 000 рублей Екб, до 150 000 Мск) и премии по результатам реализации проектов; Офис в центре Екатеринбурга (ст. метро &quot;Геологическая&quot;), имеется бесплатная парковка для сотрудников компании./ Офис в центре Москвы (ст.метро «Парк Культуры») Мы ценим в своих сотрудниках амбициозность в поставленных целях и умение добиваться результата, готовность работать в команде и брать на себя ответственность. Если Вы хотите стать частью успешной команды «Галамарт», развиваться и строить карьеру вместе с нами, присоединяйтесь!",,,,
135,135,middle web developer,Новосибирск,120000.0,150000.0,Холдинг Монастырев,2019-10-20T07:21:47+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы расширяем IT - команду, присоединяйся! Чем предстоит заниматься: Разработка высоконагруженных, масштабируемых, безопасных сайтов и веб-сервисов. Выбор стэка технологий и разработка архитектуры проекта. Проведение код-ревью и ревью дизайна проектов на соответствие архитектурным стандартам. Мы подходим друг другу, если у тебя есть: опыт в разработке архитектуры, выборе стэка технологий и проектировании сайтов и веб-сервисов; опыт работы с PostgreSQL/MySQL/NoSQL и BigData; опыт работы Redis; опыт работы с одним из PHP фреймворков Symfony/Yii/Laravel; опыт работы с одним из фронтэнд фрэймворков Angular/React/Ember. Преимущества работы в нашей команде: работаем в белую: 36 дней отпуска, полностью официальная зарплата; удобный рабочий график + в пятницу уходим с работы на час раньше; современные рабочие места, комфортные бытовые условия; компенсация 100% внешнего обучения и бесплатное участие во внутренних корпоративных тренингах; активная корпоративная жизнь: спортивные мероприятия, тимбилдинги, праздники и участие в благотворительных акциях; интересные и амбициозные задачи.",,,,
227,227,python developer,Новосибирск,120000.0,150000.0,Группа компаний Фарадей,2019-10-01T10:50:20+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Разработка высоконагруженного телеграм бота, программист python. Требования: Опыт разработки на Python не менее 3 лет; Опыт работы с Django от 2-х лет Хорошее знание Django ORM; Хорошее знание Git, PostgreSQL; Опыт работы с asyncio/aiohttp; Условия: Работа 5/2, с возможностю брать дни на удаленку Карьерный рост Бонусы"," Опыт разработки на Python не менее 3 лет; Опыт работы с Django от 2-х лет Хорошее знание Django ORM; Хорошее знание Git, PostgreSQL; Опыт работы с asyncio/aiohttp; "," Разработка высоконагруженного телеграм бота, программист python. "," Работа 5/2, с возможностю брать дни на удаленку Карьерный рост Бонусы",Git|PostgreSQL|Django Framework|Redis|Python3.7|AIOgram
168,168,руководитель группы разработчиков 1с,Новосибирск,120000.0,150000.0,Кадры-54,2019-10-20T06:25:24+0300,Более 6 лет,Полный день,Полная занятость,"Требуется Руководитель группы разработчиков (1С) На постоянную работу у крупного Новосибирского производителя. Цель проекта - оптимизировать текущую ИТ структуру, с учетом потребностей предприятий Этапы проекта (рабочая версия, детали обсуждают): Аудит текущей ИТ структуры, аудит ИТ бизнес-процессов. Выработка предложения по оптимальной и приемлемой структуре Оценка ресурсов (сроки, бюджет, персонал) Формирование ТЗ и требований Внедрение решение (управление командой разработчиков, организация переноса данных, тестирования, обучение пользователей и пр) Требования: Опыт работы Руководителем группы разработчиков, Ведущим программистом , Тим-лидом Опыт самостоятельного ведения проектов, успешных внедрений продуктов на базе платформы 1С Опыт разработки решений на платформе 1С 8.2/8.3 Знание конфигураций 1С:УПП, 1С:ERP (желательно) Знание прикладных областей (производство, торговая деятельность, складской учет, логистика) Навыки оценки задач на автоматизацию на предмет влияния на существующие бизнес-процессы Условия: Позиция топ-менеджера в компании Высокая заработная плата (есть премии и бонусы) Профессиональная команда ИТ отдела и менеджеров Интересные масштабные проекты Работа на стабильного крупного производителя График работы 5/2 с 8.00 до 17.00, соц. пакет полный Уютная рабочая атмосфера (кафе, дружные кооперативы и пр)"," Опыт работы Руководителем группы разработчиков, Ведущим программистом , Тим-лидом Опыт самостоятельного ведения проектов, успешных внедрений продуктов на базе платформы 1С Опыт разработки решений на платформе 1С 8.2/8.3 Знание конфигураций 1С:УПП, 1С:ERP (желательно) Знание прикладных областей (производство, торговая деятельность, складской учет, логистика) Навыки оценки задач на автоматизацию на предмет влияния на существующие бизнес-процессы ",," Позиция топ-менеджера в компании Высокая заработная плата (есть премии и бонусы) Профессиональная команда ИТ отдела и менеджеров Интересные масштабные проекты Работа на стабильного крупного производителя График работы 5/2 с 8.00 до 17.00, соц. пакет полный Уютная рабочая атмосфера (кафе, дружные кооперативы и пр)",Управление проектами|1С: Управление Производственным Предприятием|1С: Предприятие 8|1С: Производство|1С: Зарплата и управление персоналом|ERP-системы на базе 1С|руководство командой разработчиков|1С программирование|Ведение переговоров|1С: Управление предприятием|Оптимизация бизнес-процессов
475,475,unix разработчик,Краснодар,150000.0,180000.0,Searchinform,2019-10-20T15:50:54+0300,Более 6 лет,Удаленная работа,Полная занятость,"Лидер на рынке систем информационной безопасности в СНГ, компания SearchInform расширяет департамент разработок и приглашает на постоянную работу UNIX разработчика. Обязанности: написание программного обеспечения на основе ТЗ (набора требований); поддержка и развитие существующего ПО. Требования: опыт системного программирования на уровне ядра Unix/Linux (приоритет) и Windows (опционально); высшее техническое образование; уверенное владение C/C++/C++11 (5-10 лет); применение шаблонов проектирования и принципов ООП; опыт разработки модулей ядра Unix/Linux; опыт работы с STL (обязательно), а также Boost (опционально); опыт разработки асинхронных сетевых модулей (TCP, UDP, sockets, HTTP, REST); опыт разработки многопоточных высоконагруженных приложений. Условия: полная занятость; оформление в соответствии с нормами Трудового законодательства; конкурентная заработная плата (обсуждается с успешно выполнившим тестовое задание кандидатом)."," опыт системного программирования на уровне ядра Unix/Linux (приоритет) и Windows (опционально); высшее техническое образование; уверенное владение C/C++/C++11 (5-10 лет); применение шаблонов проектирования и принципов ООП; опыт разработки модулей ядра Unix/Linux; опыт работы с STL (обязательно), а также Boost (опционально); опыт разработки асинхронных сетевых модулей (TCP, UDP, sockets, HTTP, REST); опыт разработки многопоточных высоконагруженных приложений. ", написание программного обеспечения на основе ТЗ (набора требований); поддержка и развитие существующего ПО. , полная занятость; оформление в соответствии с нормами Трудового законодательства; конкурентная заработная плата (обсуждается с успешно выполнившим тестовое задание кандидатом).,
