,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
181,181,devops инженер,Новосибирск,,120000.0,Брокеркредитсервис,2019-09-25T13:16:57+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы занимаемся развитием цифрового брокерского бизнеса, в международной финансовой компании, для наших многочисленных front приложений, мы разрабатываем собственный высоконагруженный backend на микросервисной архитектуре используя один из топовых стеков Java. Предлагаем инициативному профессионалу присоединиться к команде одного из самых крупных проектов для решения задач DevOps инженера. Для нас DevOps инженер в первую очередь участник команды, поэтому мы ожидаем ежедневное участие в daily meetings, обсуждение текущих и будущих задач проекта, предложений по улучшению инфраструктуры и процессов. Ждем от тебя: Отличное знание Linux-подобных систем; Знание сетевых технологий(TCP/IP, HTTP(S), TLS… ); Технологии виртуализации серверов; Docker на продвинутом уровне; Kubernetes\Openshift минимально на базовом уровне; PostgreSQL, MongoDB; GitLab; Скриптовые языки; CI\CD pipeline на GitLab, Jenkins или Bamboo. Будет плюсом: Опыт поддержки Java-приложений; Понимание принципов отказоустойчивости и масштабируемости приложений; Опыт автоматизации задач администрирования внутренних процессов разработки и тестирования; Инструменты управления конфигурацией; Helm charts; RabbitMQ, Kafka; ELK, Grafana, Prometheus. Преимущества работы у нас: Дружная команда профессионалов (разработчики, QA инженеры, аналитики, product owner); Видимый результат работы (фронт приложения проекта публикуются в web, play market, app store); Современное, новое, рабочее место по выбору сотрудника, mac os или ubuntu, с выбором периферии; Обучение, участие в конференциях; Офис в центре города со свежим ремонтом и кухней; Белая заработная плата без задержек.",,,,Linux|Kubernetes|Docker|GitLab
985,985,data engineer (python developer),Новосибирск,,120000.0,Зарплата.ру,2019-10-09T12:43:40+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Привет! Меня зовут Миша, я тимлид команды reSearch. Мы делаем всякие крутые штуки, используя машинное обучение, и нам нужен единомышленник, который поможет внедрять наши модели:) Зарплата.ру – федеральная job-платформа с центром разработки в Новосибирске. Мы лидеры в Сибири и на Урале и продолжаем расти. Над нашим продуктом работает 60 разработчиков, системных администраторов, QA-инженеров, дизайнеров, продуктовых менеджеров и аналитиков, а всего нас 250. Каким мы тебя видим: • Ты отлично владеешь Python: pandas, Sklearn, NumPy; • Знаешь PHP; • Linux: можешь, любишь, практикуешь; • Умеешь работать с ElasticSearch; • Ты понимаешь принципы машинного обучения; • Знаешь SQL и у тебя есть опыт работы с MongoDB; • Ты ответственен, хочешь работать в команде и развиваться. Ты просто уникален, если знаешь/видел/трогал: • Clickhouse • Имеешь опыт работы с текстовыми данными TF-IDF, Word2vec. У нас тебе предстоит работать со следующими технологиями: • PHP 7, Python 3; • Системы хранения данных — MySQL, MongoDB; • Clickhouse - для работы с аналитикой; • Поисковый движок – ElasticSearch; • RabbitMQ как очередь сообщений; • Рабочие инструменты — Jira/Confluence/Bitbucket+git, Concourse CI. У нас тебе предстоит разрабатывать окружения, выводить их в продакшен и поддерживать модели, разработанные Data Science отделом. Для тебя здесь нет незнакомых слов? Тогда ты точно наш кандидат! А что мы тебе можем предложить, чтобы наше сотрудничество было приятным и полезным? • Официальное трудоустройство в первый рабочий день, отпуск, заработная плата два раза в месяц и вот это вот всё; • Комфортный и уютный оупенспейс в новом бизнес-центре с видом на Оперный театр; • Возможность проходить внешнее обучение за счет компании, участие во внутренних митапах, хакатонах, тренингах; • Корпоративная библиотека, кухня с кофемашиной и завтраками за счет компании; • Корпоративные скидки на фитнес, футбольная, баскетбольная и волейбольная команды. Интересно? Откликайся!",,,,Python|MySQL|MongoDB|Linux|Atlassian Confluence|PHP|Atlassian Jira|Git
669,669,middle c# developer asp.net mvc,Новосибирск,,120000.0,Indeed-Id,2019-10-15T15:52:46+0300,От 1 года до 3 лет,Удаленная работа,Полная занятость,"Indeed Identity - российский разработчик программных B2B решений в области информационной безопасности для крупных корпоративных заказчиков. Мы разрабатываем линейку продуктов под брендом Indeed-Id, включающую в себя решения для обеспечения строгой аутентификации (отпечатки пальцев, смарт-карты, бесконтактные карты и др), Enterprise Single Sign-On, Windows Domain Authentication, Card Management, Virtual Smart Card. Офисы компании находятся в Санкт-Петербурге, Москве, Великом Новгороде и Вильнюсе. Более чем за десять лет работы нашими клиентами стали: Пенсионный фонд РФ, Новатек, Роснефть, Альфабанк, Мегафон, МТС, Магнит, Банк «Санкт-Петербург», Крайинвестбанк и другие. В данный момент мы ищем разработчиков для работы над новым продуктом, а так же для развития существующих решений. Ждем от вас эффективного выполнения поставленных задач и профессионального роста. Мы со своей стороны обеспечим для этого все возможности. Требования: Понимание принципов OOП Знание шаблонов проектирования Опыт программирования на С#/ASP.NET Хорошее знание .NET Framework 4.6 Знание ASP.NET MVC Знание HTML, CSS, Javascript, AJAX, jQuery Знание систем контроля версий (Git, SVN) Умение работать с чужим кодом Обязанности: Разработка новых модулей и компонент Поддержка существующего кода Изучение стороннего ПО, API интеграции с ним Мы предлагаем: Дружественная атмосфера в команде Гибкие методологии разработки Интересные, технологически и функционально современные продукты Большие возможности для профессионального роста Регулярный пересмотр уровня зп",,,,ASP.NET|MVC|C#|.NET Framework|HTML|JavaScript|jQuery
358,358,frontend разработчик (vue.js),Новосибирск,,120000.0,Сеть городских порталов Hearst Shkulev Digital,2019-10-11T09:28:39+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"Сеть городских порталов Hearst Shkulev Digital - крупнейшее региональное СМИ в России, 43 новостных интернет-портала (NGS.RU, NN.RU, E1.RU, 74.RU и другие). Мы разрабатываем современную новостную платформу, которая позволяет 15 редакциям создавать и молниеносно доставлять свежие новости пользователям всей федеральной сети, а еще поддерживаем и развиваем около 20 веб- и мобильных продуктов-спутников. Приглашаем присоединиться к нашей команде Frontend разработчика, технологический стек Vue.js с SSR на Node.js (Koa.js.) Вакансия открыта в команде, которая работает с UGC (генерируемый пользователем контент - комментарии, лайки), такими новостными блоками, как &quot;читайте также&quot;, и определяет порядок вывода новостей. Помимо задач на бизнес-логику мы оптимизируем скорость загрузки страниц и блоков. Результат нашей работы ежедневно видит полуторамиллионная аудитория пользователей по всей России. Для работы понадобится : опыт разработки на компонентном JS фреймворке, в идеале - vue.js; интерес к серверному JS; знакомство с препроцессором, например, LESS, Sass/SCSS, PostCSS; умение собирать приложения с помощью Webpack/Browserify/Parcel; знакомство с linux и git; Об условиях. Мы трудоустраиваем официально с первого дня и работаем в комфортном офисе в центре Новосибирска с видом на Театр оперы и балета. У нас действительно гибкий график - каждый сам планирует начало рабочего дня Любим всей командой сгонять на покатушки в Шерегеш и считаем, что lego - лучшая инвестиция. Учим английский в офисе. Утром собираемся в уютной кофейне за завтраком и кофе, а летом угощаемся фруктами на веранде. А ещё у нас корпоративные абонементы в фитнес-клубы. Уровень заработной платы готовы обсуждать индивидуально.",,,,JavaScript|Vue.js|Linux|Git
268,268,системный аналитик,Новосибирск,,120000.0,Брокеркредитсервис,2019-09-26T10:33:31+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"В нашу команду разыскивается опытный системный аналитик. Чем предстоит заниматься: Создание системных моделей на основании бизнес и функциональных требований со стороны заказчика в сфере финансовых и банковских технологий; Контроль и документирование системных моделей в рамках действующей ИТ Инфраструктуры; Разработка и документирование необходимых системных спецификаций в рамках проектной деятельности. Что мы ждем от тебя: Наличие навыков чтения/написания проектной документации, системных спецификаций, создания бизнес модели и модели прецедентов (use cases) для фиксирования требований к прикладному ПО; Знание методологий и стандартов системного анализа, моделирования и разработки программного обеспечения (ООП, RUP, SCRUM и т.п.); Знание нотаций визуализации и документирования (UML2, BPMN, ARIS) и владение инструментами Enterprise Architect, MS Visio, MS Office, Attlassian JIRA и Confluence на уровне продвинутого пользователя; Наличие навыков понятного визуального представления слабо структурированной информации для создания презентационных материалов; Наличие навыков чтения кода XML, XSD, RAML, JSON, HTML, CSS, Javascript, Java, C#, SQL и т.п.; Что от нас: Оформление согласно ТК РФ; Конкурентная заработная плата; Расположение офиса - м. Площадь Ленина; Гибкое начало дня, есть возможность сдвинуть рабочие часы, чтобы трудиться эффективнее; ДМС (по льготным условиям); Льготное приобретение фитнеса в компаниях World Class, фитнес-клуб Европа, X-FIT; Отсутствие дресс-кода; Вечерние занятия в танцевальной студии БКС; Спортивные команды по футболу, волейболу, баскетболу, настольному теннису;",,,,
8,8,frontend разработчик,Новосибирск,,130000.0,РобоФинанс,2019-10-10T10:12:48+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Крупная международная IT компания ООО «РобоФинанс» - разработчик fintech-продуктов, решений и технологий международного сервиса онлайн-кредитования и частных инвестиций, приглашает в свою команду Frontend-разработчика. Наши проекты действуют в 8 странах мира (Россия, Казахстан, Испания, Латвия, Филиппины, Индонезия, Вьетнам и Индия). Мы постоянно расширяем географию нашего присутствия, выходим на новые рынки, ставим перед собой новые амбициозные задачи. Почему к нам? Высоконагруженный сервис - более 2 000 000 посещений сайтов ежемесячно. Используем современный стек технологий. Задачи: Писать эффективный, поддерживаемый и красивый код в соответствии со стандартами компании; Оценивать, проектировать, выбирать технологии и реализацию задач в области интерфейса проектов компании; Разработка и поддержка веб-сайтов, библиотек и SPA. Требования: Отличное знание HTML и CSS; Знание и опыт использования CSS препроцессоров; Уверенные навыки адаптивной, кроссбраузерной и кроссплатформенной верстки; Уверенные знания JavaScript (как ES5, так и ES6); Опыт работы с jQuery; Опыт работы с фреймворками JavaScript (Vue.js, React, Angular); Понимание типовых проблем и задач, возникающих при разработке ПО для Web; Знание инструментов менеджера пакетов (npm/yarn); Опыт работы с инструментами автоматизации сборки ( webpack/gulp). Будет плюсом, если Вы владеете: Опытом использования SASS; Опытом работы в Vue.js и Vuex; Пониманием специфики работы с SPA; Умением аргументированно выбирать программные и архитектурные решения; Умением производить декомпозицию и адекватную оценку поставленной задачи, соблюдать согласованные сроки; Опытом работы в команде. Условия: Официальное трудоустройство согласно ТК РФ; Профессионально сильная команда и адекватное руководство; Возможность обучаться и расти вместе с командой; Комфортный график работы (начало рабочего дня с 08:00 до 11:00); Удобный современный офис в центре с большой парковкой; Бесплатный чай, кофе, шоколадки, йогурты, фрукты; Льготный ДМС; Индивидуальные уроки по изучению английского языка; Корпоративные мероприятия и многое другое."," Отличное знание HTML и CSS; Знание и опыт использования CSS препроцессоров; Уверенные навыки адаптивной, кроссбраузерной и кроссплатформенной верстки; Уверенные знания JavaScript (как ES5, так и ES6); Опыт работы с jQuery; Опыт работы с фреймворками JavaScript (Vue.js, React, Angular); Понимание типовых проблем и задач, возникающих при разработке ПО для Web; Знание инструментов менеджера пакетов (npm/yarn); Опыт работы с инструментами автоматизации сборки ( webpack/gulp). Будет плюсом, если Вы владеете: Опытом использования SASS; Опытом работы в Vue.js и Vuex; Пониманием специфики работы с SPA; Умением аргументированно выбирать программные и архитектурные решения; Умением производить декомпозицию и адекватную оценку поставленной задачи, соблюдать согласованные сроки; Опытом работы в команде. ",," Официальное трудоустройство согласно ТК РФ; Профессионально сильная команда и адекватное руководство; Возможность обучаться и расти вместе с командой; Комфортный график работы (начало рабочего дня с 08:00 до 11:00); Удобный современный офис в центре с большой парковкой; Бесплатный чай, кофе, шоколадки, йогурты, фрукты; Льготный ДМС; Индивидуальные уроки по изучению английского языка; Корпоративные мероприятия и многое другое.",
625,625,senior java разработчик,Новосибирск,,130000.0,Magenta Technology,2019-10-03T00:18:54+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"В связи с расширением нашего направления разработки программных решений для для банковского сектора мы ищем SENIOR JAVA DEVELOPER -а С чем предстоит работать: реализовывать сложную бизнес-логику продукта на Java EE и улучшать существующий код; взаимодействовать с аналитиками, дизайнерами, тестировщиками, службой поддержки; принимать участие в проектировании и поддержке продукта; Мы ожидаем: опыт работы на позиции senior или ведущего java разработчика; опыт работы в распределенной команде и опыт удаленной работы; отличное знание Java EE и опыт использования (мы используем WildFly, Hibernate); отличное знание реляционных баз данных, промышленный опыт работы с MS SQL или Oracle DB; опыт работы с операционными системами GNU Linux дистрибутива RedHat (Centos,Oracle Linux). Cтек разработки бэкэнда в нашем продукте: серверы: WildFly; базы данных: Oracle DB 12c; технологии: Java 8, Java EE 7, AngularJS, maven, liquibase, socketio. инструменты: Jira, Confluence, GitLab, TeamCity, Upsource.",,,,Java|SQL|Linux|Git|MS SQL
914,914,"head of development (cto, tech lead) в vr startup",Новосибирск,,140000.0,Кадровое агентство Алексея Сухорукова,2019-10-04T11:11:05+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Новосибирский стартап в технологиях виртуальной реальности ищет опытного Tech Lead для построения и руководства командой разработки. Компания запускает сеть инновационных аттракционов, планирует расширять свое присутствие в других российских регионах. Руководитель отдела разработки рассматривается не только в качестве наемного сотрудника, но и как полноценный бизнес-партнер. Задачи: Построение отдела разработки с нуля (найм, взаимодействие, постановка задач, коммуникации, техническая документация, бюджетирование) Разработка игрового контента для внутренних проектов компании (full immersive VR шутер и квест со свободным перемещением) Разработка архитектуры проекта Адаптация технологий зарубежных компаний-партнеров Работа над сторонними проектами Переговоры с заказчиками От Вас ожидают: Опыт управления процессом разработки Техническая экспертиза Способность самостоятельно реализовывать технические задачи Хорошие коммуникативные навыки Будет плюсом: Опыт в разработке VR-проектов Опыт работы в геймдеве на Tech Lead или подобной должности от 1 года Отличное знание Unity и С# Знание специфики разработки VR-проектов Условия: Конкурентная заработная плата Перспективы роста вместе с компанией Возможность стать полноценным бизнес-партнером компании Комфортабельный офис в Новосибирске Дружный и профессиональный коллектив Широкие возможности творческой самореализации",,, Конкурентная заработная плата Перспективы роста вместе с компанией Возможность стать полноценным бизнес-партнером компании Комфортабельный офис в Новосибирске Дружный и профессиональный коллектив Широкие возможности творческой самореализации,Unity|C#|VR|Управление проектами
373,373,c# разработчик,Новосибирск,,150000.0,Кадровое агентство Алексея Сухорукова,2019-10-04T11:11:05+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"Новосибирская компания, разрабатывающая собственную CAD систему ищет в свою команду опытного C# разработчика. Компания более 10 лет занимается разработкой ПО, широко использующегося при проектировании систем охраны, водоснабжения, канализации и т.д. В данный момент компания добилась значительных успехов на территории РФ и готовится выводить свой продукт на американский рынок. Вы будете: Создавать новое поколение линейки продуктов; Поддерживать существующий продукт компании. От Вас ждут: Опыт разработки на C#, .Net от 3 лет; Опыт разработки на WPF. Будет плюсом: Знание и опыт работы на С++. Компания предлагает: Трудоустройство согласно ТК РФ с белой зарплатой; Удобный офис в Академгородке; Большие возможности для профессионального роста; Гибкий график; Молодую и дружную команду. Почему стоит обратиться именно к нам? ✓Прежде всего наши услуги бесплатны для кандидатов! ✓Мы более 10 лет занимаемся подбором IT-специалистов для крупнейших российских и международных компаний. А наш опыт по подбору сотрудников позволяет решать вопросы любого уровня сложности. ✓Мы умеем находить для компаний самых подходящих и по духу, и по техническим навыкам кандидатов. ✓ Мы можем предложить вам выбор вакансий и работодателей не только в Новосибирске, но и в разных странах. ✓И сможем помочь успешно трудоустроиться в той из них, которая больше всего нравится именно вам и на которую вы лучше всего подходите. ✓Нет, мы не занимаемся тем, что даем шпаргалки и решаем за кандидатов тестовые задания. Но скажем, как лучше подготовиться к прохождению собеседований и решению технических задач.",,,,WPF|.NET Framework|C#|C++
372,372,разработчик javascript,Новосибирск,,150000.0,Финансовые Информационные Системы,2019-10-02T07:03:10+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Привет! Мы компания “ФИС” и мы начали автоматизировать бизнес-процессы, когда это еще не было популярно. Сегодня мы занимаемся разработкой ПО и систем управления. Стремимся облегчить бизнес клиентам при помощи наших решений. Стартовали в 2003 году с 7 людьми, а теперь нас 150 и продолжаем расти! Средний возраст сотрудников 28 лет, поэтому общаемся на “ты” с руководителями и коллегами. Ценим индивидуальность каждого члена нашей команды. Даем возможность не стоять на месте, расти и учиться. Вместе ходим на семинары, тренинги, отправляем в командировки и принимаем на стажировку. Приветствуем инициативу и прислушиваемся к мнению коллег. Сегодня системами от “ФИС” пользуются: Совкомбанк, Газпромбанк, Райффайзенбанк, БИНБАНК, АК БАРС Банк, МТС Банк и прочие. Нашими клиентами также являются: S7 Airlines, BrandMaker, Jaguar Landrover, Шереметьево, ООО РусАтом Сервис и другие. В отдел Case Platform мы приглашаем JavaScript-разработчика, который не боится сложных задач, готов развиваться и развивать наш продукт. Сотруднику предстоит серьезная разработка на JavaScript, участие в R&amp;D-проектах, разработка собственного фреймворка. Мы ожидаем от будущего сотрудника: Уверенное знание и понимание HTML5/CSS3 Знание JavaScript (прототипы, наследование, контексты, замыкания) AJAX, REST API, понимание принципов функционирования сети Интернет и протокола HTTP Понимание паттернов MVC/MVP/MVVM Умение комментировать и документировать код Не обязательно, но будет здорово, если Вы: Работали в крупных/высоконагруженных проектах Работали с EXTJS или другими MVW, MVVM, MVC-фреймворками Использовали любой CSS пост/препроцессор Использовали Gulp или Grunt Применяли препроцессоры LESS, SCSS Мы предлагаем: Трудоустройство согласно ТК РФ Заработную плату в зависимости от уровня и опыта Рост заработной платы вместе с ростом квалификации Офис в Академгородке (Николаева, 12) Корпоративный транспорт от м. &quot;Речной Вокзал&quot; А также: Хорошие возможности профессионального роста и обмен опытом Возможность участия в жизни компании Сезонные корпоративы и уютные посиделки с коллегами Чай, кофе, сладости за счет компании Интересна вакансия? Оставляйте отклик и мы свяжемся с Вами!",,,,JavaScript|HTML|CSS
921,921,senior developer c#,Новосибирск,,150000.0,ИнСистем,2019-10-13T13:05:11+0300,От 3 до 6 лет,Полный день,Полная занятость,"Основные обязанности: Разработка высоконагруженных систем. Поддержка и сопровождение текущих проектов. Для нас важно: Опыт разработки более 3х лет. Знание C#, Linq, .NET Framework, WCF, Winforms или WPF, SQL, Git, OOP &amp; Design patterns. Опыт работы с Mysql, MongoDB, RabbitMQ. Будет плюсом: Знания: Machine Learning, Blockchain technology, математическая статистика и теория вероятностей. Приветствуется знание: ClickHouse, ElasticSearch Мы предлагаем: Итоговый уровень ЗП зависит от пожеланий и профессионально уровня кандидата. Комфортный, современный офис. Оформление по ТК РФ. Гибкое начало рабочего дня. Интересные и сложные и задачи. Удобное, оборудованное всем необходимым, рабочее место. Перспективы материального и профессионального роста. Корпоративные обеды + безлимитные: чай, кофе. Современный подход к управлению, постановке задач, процессам.",,,,C#|Git|.NET Framework|SQL|LINQ
1072,1072,"инженер программист (c++, java)",Новосибирск,,150000.0,Кадровое агентство Алексея Сухорукова,2019-10-14T09:09:46+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Одна из уникальных компаний международного рынка, располагающаяся в Новосибирске, создающая софт для программистов, среды разработки и даже собственные языки программирования, ищет в свою команду талантливого инженера-программиста. Основные заказчики компании – Cisco, Spirent, British Telecom, и то, что они делают для них, работает на серверах Apple, BMW, Verizon и у многих других. Это возможность поработать в R&amp;D-проекте, исследовать и внедрять новаторские технологические подходы, &quot;проектировать будущее&quot; в одном из самых динамичных и перспективных направлений. Если ты обладаешь внутренней гибкостью и базовым пониманием парадигмы ООП, готов пробовать новые технологии и языки программирования, жаждешь учиться и развиваться в команде высококлассных разработчиков, то эта вакансия для тебя. Если ты: Имеешь опыт разработки на С++ Хорошо знаешь Linux, роутеры и сетевые технологии Знаешь принципы ООП и ООД Работал с базами данных: SQL, NoSQL Свободно говоришь на английском Знаешь классические алгоритмы структуры данных, умеешь оценивать сложность алгоритмов и можешь писать производительный код Интересуешься современными средствами и методиками разработки Проявляешь интерес к новым технологиям и готов отойти от основного языка при необходимости Компания предлагает: Сложные и интересные задачи, как алгоритмические, так и архитектурные Долговременную и стабильную работу над высококачественными проектам в течение нескольких лет. Компания прилагает значительные усилия к тому, чтобы с тем, что они делают было приятно и удобно работать. Тщательно оформленные тесты и документацию Прозрачный карьерный рост И открытую систему оплаты Бонусом будет: Свободный график работы Частичная компенсация курсов и поездок на конференции Минимум бюрократии: в штате нет менеджеров, команды целиком состоят из инженеров Помощь в изучении других языков программирования и инструментов разработки Отличный комфортный офис в Академгородке Почему стоит обратиться именно к нам? ✓Прежде всего наши услуги бесплатны для кандидатов! ✓Мы более 10 лет занимаемся подбором IT-специалистов для крупнейших российских и международных компаний. А наш опыт по подбору сотрудников позволяет решать вопросы любого уровня сложности. ✓Мы умеем находить для компаний самых подходящих и по духу, и по техническим навыкам кандидатов. ✓ Мы можем предложить вам выбор вакансий и работодателей не только в Новосибирске, но и в разных странах. ✓И сможем помочь успешно трудоустроиться в той из них, которая больше всего нравится именно вам и на которую вы лучше всего подходите. ✓Нет, мы не занимаемся тем, что даем шпаргалки и решаем за кандидатов тестовые задания. Но скажем, как лучше подготовиться к прохождению собеседований и решению технических задач. Интересно узнать подробности? Отправляй свое резюме, и в ближайшее время мы с тобой свяжемся!",,,,C|C++|Linux|Hypersonic Sql|NoSQL
235,235,php разработчик 1с битрикс,Новосибирск,,150000.0,Студия Разработки,2019-10-11T14:24:13+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Задачи: Поддержка текущих сайтов и разработка новых сайтов заказчиков Создание кастомного функционала Интеграция со сторонними сервисами Желательно: вёрстка под 1С Битрикс Требования : профессиональные знания работы с CMS «1С-Битрикс»; профессиональное знание PHP и МySQL; уверенные знания HTML, JavaScript и jQuery; желательно опыт работы с мобильным приложением «1С-Битрикс»; опыт разработки собственных модулей для взаимодействия со сторонними сервисами в рамках «1С-Битрикс»; понимание принципов информационной безопасности; опыт поддержки сайтов и чужого кода; желательно опыт вёрстки. Условия : уровень з/п по результатам собеседования (оклад + премии) работа в офисе с 9 до 18 (1 час на обед), возможен гибкий график работы; демократические взаимоотношения, быстрое и оперативное принятие любых решений; классный молодой, дружный, интересный и весёлый коллектив; стабильность (более 7 лет на рынке); удобное расположение офиса; испытательный срок 3 месяца; официальное трудоустройство по ТК РФ; выплата зарплаты 2 раза в месяц без задержек.",,,,jQuery|JavaScript|PHP5|HTML|1С-Битрикс|PHP|MySQL
431,431,senior mobile developer team lead,Новосибирск,,160000.0,Carprice,2019-09-18T09:28:50+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"Мы ищем опытного разработчика для построения архитектуры и разработки гибридных приложений онлайн-аукциона на React Native. Что мы ждем: – от 3 лет суммарного опыта работы – JavaScript ES6+ – React Native, Redux – опыт разработки/оптимизации приложений под Android и iOS – умеете писать нативные модули на Java/Kotlin и Swift – знание паттернов и архитектур – опыт создания приложений с нуля – опыт работы в команде Будет плюсом: – понимание принципов UX – опыт написания тестов – умение работать с библиотеками для аналитики Условия: – удаленная работа – официальное трудоустройство и полностью &quot;белая&quot; зарплата – профессиональная команда, интересные задачи – отличная возможность профессионального роста",,," – удаленная работа – официальное трудоустройство и полностью &quot;белая&quot; зарплата – профессиональная команда, интересные задачи – отличная возможность профессионального роста",
